gene	female-older_adult-coarse-1
10087	0.011088912931992566
10089	0.03725273238739817
1008	-0.005293769183816031
10090	-0.03634695438507214
10092	-0.005292964649037789
10093	0.0018067501462957513
10095	-0.018556548655641294
10096	0.02168807692510028
10097	-0.008467115900786911
10098	-0.013109219580331913
10099	0.020017724054850073
1009	-4.678479395021983e-4
100	0.0021776925435237353
10100	0.022132255559056208
10101	0.027856997882599478
10102	-0.01598670556738312
10103	0
10105	0.012426689936508811
10106	0.006042298420793338
10107	-0.008383115644865075
10109	-0.018494142481840236
1010	-0.06434047108159438
10110	9.689305741814783e-5
10111	0.007577007736134233
10112	0.010693170010108891
10113	0.01779000348439798
10114	-0.05015165726936515
10116	0.019109541571848424
10120	2.8677979363631805e-5
10121	-0.0051198035618289445
10123	-0.016064034809593855
10125	-0.019366858986222448
10126	0
10127	-0.024603682359203367
10128	-0.020466100636550667
10129	0.021224323385791284
1012	-0.07912708597060997
10130	0.025726021744335418
10131	0.01601227143177071
10133	0.041128785986456015
10134	-0.01466235469753376
10135	-0.021712020427139538
10136	0
10137	3.052311785338143e-11
10138	0
10139	-0.023314404520765858
1013	0.011850371916852223
10140	-0.09876218399629427
10141	-0.016014718582415443
10142	-0.00790068471091734
10144	0.03314496294523194
10146	-0.004179290907262861
10147	0.007538751063080003
10148	-0.014535677534091906
10149	-0.02461259103128966
1014	0.014243724186491242
10150	0.006804789249341382
10152	-0.01317326229389014
10153	0
10154	0.0017950225529942583
10155	0.0029962327027618515
10157	0.09380427367883717
10158	0.045452944095031284
10159	1.7565264779527326e-11
1015	-0.004068890513745423
10160	1.5009513120863499e-4
10161	0.01019113131712699
10162	-0.016994518526816122
10163	0
10164	0
10165	0.06419409037130472
10166	0.004833187296691104
10168	1.3116982924044792e-4
1016	-0.02564666548271591
10170	0.0402192417598834
10171	-0.009087687511619171
10174	0.002021791525966812
10175	-0.02590892971972089
10178	0.009041022122064335
10179	-0.014016407583532
1017	0.014723839130832639
10180	0.023370818520909154
10181	-0.023808559242629233
10184	0.04069228740142557
10186	0.041192475739200145
10188	1.461026310727549e-11
10190	0.010515882531693747
10193	0.04279003451549553
10195	-0.0060079736613361
10196	0
10197	-0.014327055193963404
10198	-0.002212618981426524
10199	-0.013957857440546955
1019	-0.004813837004364566
101	-0.0030613707955763677
10200	-0.030786145294646416
10201	-0.015198030687943252
10202	-0.013725450705715675
10203	0.00396662719713826
10205	0.003734804603310732
10206	-0.016888740142156387
10207	0.023093380491839833
10208	0.0087145410218080685
10209	0.018097293606339274
1020	0.009443707981949677
10210	0
10211	-0.0071527880246686935
10212	0.060420121325945486
10213	0.007886674823203077
10214	0.028253283284216463
10215	-0.02179977870405752
10216	0.029599736914571607
10217	0.0012544851469152858
10218	0.05221601487759349
10219	-0.04545240512710831
1021	-0.023504009432775343
10220	0
10221	-0.06977573514277872
10223	-0.016926713560955504
10225	0.024330778499308037
10226	-0.059452078373179326
10227	0.01583984729330554
10228	0.019609276567845384
10229	-0.011692862606418015
1022	0.007395564286795139
10230	-7.956701884252586e-4
10231	0.040470506442735865
10232	-0.020023025508726436
10233	-0.022265206217875467
10234	-0.026731540465661237
10235	0.007681202503237296
10236	0.010635095671702153
10237	-0.026387954370613895
10238	0.005510347832685532
10240	1.1343857048807707e-10
10241	-1.4301388355459518e-4
10242	0.01106684971681697
10243	-0.003116346447815395
10244	0
10245	0.026472827793763754
10246	0.025731764528864363
10247	0.01753923006536847
10248	-0.019056199132906092
10249	-0.004318659748980738
10250	-0.01230403203452886
10252	-0.009078829430754906
10253	-0.05266943196254771
10254	-0.0027640605598265346
10255	-0.0045660737346296595
10256	0
10257	-0.019432783460749198
1025	0.014368496434488185
10260	-0.042614280413778106
10261	-0.001985578410725306
10262	-0.03203607219340527
10263	0
10265	0.008475093170401947
10266	-6.235747305350993e-4
10267	-0.02974905116206436
10268	-0.029422987474528674
10269	0.008750953393143805
1026	0.0334990609177372
10270	-0.008525062323953817
10272	0.06103770699810969
10273	0.020781828112905635
10274	0.027310047161797246
10276	0.03067258547106722
10277	0.010437089279253122
10278	0
10279	0.018405788025411374
1027	-0.10022358068833007
10280	0.03889218444370387
10281	0.01888574598122676
10282	-0.022573288025034437
10284	-0.017082920103517193
10285	-0.0019909419871728296
10286	0.002387892436041158
10287	0.010631432411764688
10288	0.03280445429348678
10289	0.01598586702104841
1028	0.05663330077811486
10290	-0.02504751061229144
10291	0
10293	0.010665206214407407
10294	-0.035916562776473676
10295	0.019798272784187082
10296	-0.0016663267474593742
10297	0.003454528521773589
10298	-0.020768145053488278
10299	0.015393150279357625
1029	0.04285433660944679
102	-0.02177008035178666
10300	-0.0020856207474586747
10301	0.029222701255790743
10302	-0.016588923842900595
10307	0.013634282258576184
10308	-0.03319425935735316
10309	0.010790091027643145
1030	0.014062863229694163
10311	-0.0011500966631480475
10312	0.04930064568688838
10313	-0.009378362978232427
10314	0
10316	0.014496136010219955
10317	-0.013681810411740818
10318	0.013159977293451815
10319	0.004346890828352789
1031	-0.02606958784806329
10320	-0.017661658284032426
10321	0
10322	0.01777365212887406
10324	-0.026895884584278804
10325	0.029785340292587614
10327	-0.028038426970292706
10328	0
10329	-0.012847914614556403
1032	0.010383357212282365
10330	0.004554335847660937
10331	0.014884694378901261
10332	-0.02401427351015859
10333	0.005274760659948459
10336	0.008277684773518831
1033	-0.016711300692154932
10342	-0.04295887136254676
10343	-0.02334934548104937
10346	-0.05079580826708063
10347	-0.019380433116884033
10351	-0.07537001958622772
10352	0.005746238718498626
10360	-0.03175659018590419
10362	-0.002981758540509141
10363	0.014042561126661423
10365	-7.616212783419065e-4
10367	-0.010701953720408927
10368	-0.038596417200306515
10369	0.005314650074434548
1036	-2.9365003826718473e-4
10370	0.018331362764362882
10371	-0.008001275216016982
10376	0.010456880105858508
10379	-9.347022722242135e-4
10381	0.001306714202934044
10382	0.0135204573981307
10383	0.055425525779411774
10384	-0.0565261000314518
10385	-0.02066363878164175
10388	0.04321241854862227
10389	0.029582540554564628
1038	-0.013286572459563906
10390	0.034357771478540924
103910	-0.021520304569954973
10391	-0.0041324566465211566
10392	-0.012007082815648508
10393	4.979353125322364e-4
10394	-0.00681042531667084
10395	0.00127263060226007
10396	-0.01929569006233714
10397	0.0371902643186896
10398	0.03294240664874941
10399	0.009009024234058357
1039	0.03643489920324059
103	0.011952235094066059
10400	-0.012898118249090823
10401	0
10402	0.025594268360087886
10403	-0.004407776998352041
10404	0.01688219429138644
10406	0.07153010150016877
10407	0.013966845650441534
10408	3.5783101855043834e-11
10409	-0.08137940259513335
1040	0.0014583877348157512
10411	-0.0016693801466984058
10413	0.0019104585793270387
10417	0.04439166529309805
10418	0.01910139915324675
10419	-0.011807784260517247
1041	9.770510590137171e-4
10420	0.008976711171330799
10421	0.0018519948861701215
10422	0.01690984411334648
10423	-0.006667188415230363
10424	-0.023647002555256338
10425	0.019678311595331923
10426	-0.00953927906710463
10427	-0.01363952478571461
10428	0.029090910352051132
10430	-0.0022300295205997887
10432	0.01965333268527448
10434	-0.002125567549307834
10435	9.187128523232536e-4
10436	0.002610222300329281
10437	-0.05248321017822931
10438	0.052534164996003004
10439	-0.07075716891419152
1043	-1.563643780492408e-5
10440	0.0053001141600546595
10443	0.026255887476809563
10444	0.005402995469159297
10445	0.029818473180467635
10446	-0.015251144564308046
10449	0.021228635394328295
1044	-0.005596518414837128
10450	4.329687815298895e-11
10451	0.0018727053487373425
10454	-0.0028243685139084838
10455	0.04744665051691298
10456	-2.328267353709806e-4
10457	0.01995478964792777
10458	-0.007150819454069564
1045	-0.040283903761582314
10460	0.029158396261392338
10461	-0.015658330775896918
10462	-0.00591948493911023
10463	0.025345896187292955
10464	-0.022010928060589567
10465	-0.018913246518563232
10466	-0.03530518164160348
10467	-0.04240592904018602
10468	0.018115711054726688
10469	-0.010442186856396765
1046	-0.010816057696450321
10471	-0.010069798679246797
10472	0.010780305073767343
10473	3.6913051363737895e-4
10474	3.3703123440023345e-11
10475	-0.008329658771597703
10478	-0.01498194916767715
10479	-0.0246771570105447
1047	-0.03758665299608978
10480	2.2249134868027988e-11
10481	0
10482	-0.003492175064968698
10483	0.0233089732305246
10484	0
10485	-0.03997608070461204
10486	-0.014004512718386533
10487	0.004032766444878726
10488	0.007813911951875176
10489	-0.0366240098487927
1048	0.010824182742503744
10490	0
10491	0.009979309523751353
10492	-0.0030947090555154197
10493	0.0037323947483207244
10494	0.026619387598605423
10495	-0.0018719955174190796
10497	-0.06445294501639579
10498	0.008774782094778805
10499	-0.025471554573326817
104	0.023723677942738306
10500	0.010524326979933918
10501	-0.011089602487781567
10505	0.0056449513721631775
10507	-0.009832987801970448
1050	-0.0306695770740419
10512	-0.01802422736024649
10513	-0.01536112461740534
10514	-0.0016151284380778667
10516	-0.040257469804137455
10518	0.021879681902356535
10519	-0.03285497385076859
1051	0.031276365618667874
10520	0
10521	0.03373530072846409
10522	0.01567624649265479
10523	-3.4873798256966084e-4
10524	0
10525	-0.030190815456599997
10526	0.004798898672276805
10527	-0.00578241108297978
10528	0.00231270814493021
10529	-0.021020962995294355
1052	-0.013060090548577402
10531	-0.007657446161682327
10533	0.0038857567765746364
10534	-0.020371085430869178
10535	-0.006638774689312053
10536	-0.007955378027288155
10537	-0.005880031555630002
10538	2.1052136199624884e-4
10539	0.02564127666871904
1053	0.038006763727700746
10540	0.021814216751310945
10541	-0.00841180648248559
10542	0.022680888690935357
10544	-0.01338270618800655
10548	-0.005504244265191863
10549	0.014828594614520435
1054	-0.02073236898644196
10550	-0.023358794209711306
10551	0.026326559076354044
10552	-0.024636311306033443
10553	0.024230770887878814
10554	-0.01263537140587383
10555	-0.004951361407313718
10556	0.026338381496606403
10557	0
10558	0.01056555303892526
10559	-0.00666602040497416
10560	-0.01446047073211455
10561	-0.02834664571717925
10562	-0.05265078692742988
10563	0.01849302423484709
10564	0.003216145205761023
10565	-0.009976554016854093
10566	-0.002496930643529393
10567	-0.008050019466556224
10568	0.021563725696819615
1056	-0.0016383661317195453
10570	0.010502313545958604
10572	0.03922220323566323
10573	0.023537548380057796
10574	-0.0020525179265895002
10575	0.001625885519885133
10576	-0.008287880864775943
10577	0.024886658544562696
10578	0
10579	-0.020530913145333632
10580	0.042441274383597724
10581	0.032044359234562544
10584	-0.023636227729165966
10585	0.010799582020966054
10586	0.018580121837685842
10587	0.007923397508301587
10589	0.045078087336361046
1058	-0.012325086756699914
10590	0.007170465706571549
10591	-0.013375933310996613
10592	0.008516719918604384
10594	0.046511875061552944
10595	-0.016030826119056513
10598	-0.012935805840227459
10599	6.702987222690061e-12
1059	0.015123949268369942
105	-0.004182292838092876
10600	2.58717792483817e-4
10602	0.04488340494870666
10603	-0.00578805693788197
10606	0.006909438735696194
10607	-0.03273327126783676
10608	-0.0014082243581875408
10609	0.002408248680863803
1060	0
10610	-0.04646344963502319
10611	0
10612	4.546209627182333e-4
10613	0.0155198578269135
10614	0.032004399433761245
10615	0.029198940171788427
10616	0
10617	-7.549328441182704e-4
10618	-0.0024195530859181524
10621	0.010998685160863051
10622	-0.010126804474892141
10623	-0.04060392904728264
10625	-0.0012903056667386828
10627	-0.009230891246197206
10628	0.12924676828517298
10629	0.014784409543499364
1062	-0.02486983001179994
10630	0.0032214263601248903
10631	-0.004824985810746028
10632	-0.03229031222880937
10633	-0.010574828279892118
10634	0.03917125893546768
10635	0.008560009785470528
10636	-0.025724062282403974
10637	0.032924369298673144
1063	-0.02943227204923389
10640	-0.006861945941921129
10641	0.010633257016988838
10643	0.016573209916132304
10645	-0.021427698549824934
10647	-0.048424579424062544
10648	0
10650	0.0047605180659064
10651	0.004389844955568405
10652	0
10653	-0.0036611050119832156
10654	-0.0018016590631410006
10656	0.03595561974015756
10657	-0.008108670884976358
10658	6.061578337490035e-11
10659	-0.0038839371166111045
10660	0.009879760077658334
10661	-0.00893536690760393
10663	-0.010044235077622402
10664	-0.01204371534304058
10665	0
10666	-0.0057957129244403304
10667	-0.043850256476220366
10668	0.012688839041527159
10669	0.0038449304117383963
10670	0
10671	8.018306504984838e-11
10672	0.01750921146698722
10675	0.04627854990398661
10677	0.007225648025069027
10678	0.040771762317771965
10681	5.779687021748193e-11
10682	-0.009365506813891242
10683	0
10686	-0.024669138413140983
10687	0.028327885528976776
1068	-0.015783323269236354
10690	0.04462740707424237
10691	0.0077823025081069615
10692	0.015406390735901554
10693	-0.023932712085441205
10694	-0.004880341779489867
10695	0.021766152077305922
10699	-0.019300544641096606
1069	-0.05061053442090707
1070	0.012145491964999366
10712	0.019937646693709333
10713	-0.0035624226493658376
10714	-0.012204042666525958
10716	-0.0089907535278701
1071	-0.016314106081194015
10721	-3.447691789708403e-4
10723	2.2807683655061184e-11
10724	0
10725	3.7743441531104885e-4
10726	-0.007224496419796675
10728	0.031604892509921295
10730	0.008207412801884435
10732	-0.02894623326000361
10733	0
10734	-0.06433913362788077
10735	-0.028020888556705294
10736	0
10737	-0.02550068771941251
10738	0.007074994008907476
10739	0.04680670993172439
10741	-0.00576844432252293
10742	0.005817374137361963
10744	2.5270025088547777e-11
10745	0.041915085945254046
10746	7.953410024018946e-4
10747	0
10749	0.020607713074722905
10750	0.03188924928560411
10752	0.03806322499353241
10753	-0.03589454818843248
10755	0.019321954038739052
10758	-0.006684189111345775
1075	-0.031217533148723484
10761	-0.056464112628662265
10762	-0.05985015195999504
10763	-0.011852824501735183
10765	-0.0015080690496902024
10766	0.05215057376730776
10767	0
10768	-0.009497214669565143
10769	0.04926425752925786
10771	-0.01897334067385109
10772	-0.0020164343112143226
10773	0.012845494184708876
10775	0.018932251234288846
10776	-0.001143655891851109
10777	-0.0032808145710755284
10778	-0.012225527253550481
10780	1.0754889386085462e-11
10781	0.012899276723784648
10782	0.06326012996442171
10785	0
10786	-0.014501581377611605
10787	-0.04702774339685793
10788	-0.014146560829387915
10791	0.006687343563813588
10793	0.0023880810873798085
10794	0.008649484706223051
10795	-0.01987304476219546
10797	1.4902459335212733e-5
10798	-0.0014302039919942544
10799	8.440063996530617e-11
107	0
10801	-0.02836275167670314
10802	0.02773954008719911
10803	-0.009917020979120901
10807	0.0011626578195962326
10808	3.365490312582138e-4
1080	0.004665655314254987
10810	0.0378898546507537
10813	0.001318438408423787
10814	5.065888409109313e-11
10816	0.02462582474114058
10817	0.02063537990738687
10818	0.0108012909557393
1081	0.04695966702322599
10825	0.028974439791379942
10826	-0.017545946242096877
10827	0.0032810477490788684
10840	0.01033202992435095
10841	0.01941637303686457
10842	0
10844	-5.27818717821792e-4
10845	0.0016659714288602295
10846	-0.014027209057609104
10847	-0.003628066261500397
10848	0.02126122569585738
10849	-0.00460408496767772
1084	0
10850	-0.007960680483744334
10855	0.01217659509537101
10856	-0.0020221156416436533
10857	-0.03518096468927228
10858	0.009027419434663871
10859	0.00789554411904448
10861	-0.0077803530140168045
10863	0.029322058024715467
10864	-0.0017269248065567711
10865	0.008107752987328137
10866	0.003037091064312922
10867	0.0047641739233878705
10868	0
10869	0.005443102616339769
10871	-0.007818092245314828
10873	-0.019457483940946766
10874	-6.167801927263809e-4
10875	-0.014829419589878913
10876	0.0019063043985379816
10879	0.025167520979430317
1087	0
10880	-0.01864103655200559
10881	-0.003634577671424371
10882	0.013962564846167516
10884	0.004029404886977071
10885	-0.006312279880348682
1088	0.012583022583015054
10891	0.010539166088144267
10892	0.011999631745234796
10893	0
10894	-0.015013789498164658
10895	-0.040311353295220335
10897	0.032249563409081465
10898	2.648277938122997e-4
10899	-0.014902487796981572
1089	0.06426673449582673
108	0.0016466697739255162
10900	0.021631868041508216
10902	0.010135254670494571
10903	0
10904	0.0031594339921944352
10905	0.00555854459886534
10906	0.015324943492126665
10907	-0.007438937423717973
10908	0
10911	0.023773395797792855
10912	-0.07660088665601936
10913	-0.017128584441476254
10914	-0.008516571265882037
10915	-3.435813445830161e-4
10916	-0.04198956960550738
10917	-0.002541632364187919
10919	0
10920	0.018904220351603874
10921	5.3958045717128556e-5
10922	0
10923	-3.935585556154865e-4
10924	-0.0383828844470866
10926	0.02479655358947454
10927	-0.040568444119566234
10928	0
10929	0.01641874566482386
10930	-0.0021065447218781112
10935	-0.034617679415703775
10936	-0.024057382405847438
10938	-0.0025992136949464202
10939	-0.016011336988723934
10940	0
10942	0.022729128555883923
10943	0.02044468125945722
10944	-0.00704673233138603
10945	-0.006836063533142589
10946	0.01426202439166816
10947	0
10948	-0.003680504206917446
10949	0.003988922173202446
10950	-0.07704018439476293
10952	0.04156285871400237
10953	0.01527421584461309
10954	-0.05539643554385504
10955	0.03672690103389426
10956	-0.02114003831889436
10957	-0.06474277002773139
10959	0.012052403082696964
10960	-0.0032460701729392348
10961	-7.403648943962184e-4
10962	0.018272314158169288
10963	-0.01056792875646412
10964	-0.02135959822048747
10966	-0.03710679389423832
10969	0
10970	0.08399700011426499
10972	0.02188925671786701
10973	0.013619278584829001
10974	0.017454038513159378
10975	0
10978	-0.04050937355749436
10979	0.019875008281566582
10980	4.350506870804057e-11
10981	0.04224517008147575
10982	0.02526199705181018
10983	0.017230192906185507
10985	-0.009208650186017348
10987	-0.006886093951798378
10988	0.0014619188064305872
10989	-0.018446539346706623
10990	-0.042914907225736106
10991	0.01066867845996428
10992	-0.014039022982760815
10993	0.0236629810767989
10994	0.027420997461390054
10998	0.03448128304512856
109	-0.011100400268982746
10	0.012392865618075994
11000	0
11001	0.059659640716750846
11004	-0.023521880840457726
11005	0.062108938621243136
11006	0.06442662195826307
11007	-0.004181968000728829
11009	0.010911749824007015
11010	0.08663895804187687
11011	-0.004966013076441391
11012	0.034798354306769995
11013	0.002297886269461857
11014	0.025217796480455856
11015	0.02577756273198134
11016	0
11017	-0.008568243634312094
11018	0.006897177449214909
11019	-0.022962294466854015
1101	-6.476713135160342e-4
11020	0.012666022551325706
11021	6.729310127117816e-5
11022	-0.0041200823672129
11024	0.010957937885086089
11025	-2.5822235622240566e-10
11027	0.025638829368876993
1102	-0.006335733142106151
11030	-0.02792188304110787
11031	0.0031849897403941466
11033	0.02143697504933587
11034	-0.047847361626541934
11037	0
1103	0.005472785481083397
11040	0.08452317103888865
11041	0.01567295897923568
11043	-4.0765592218672887e-10
11044	0.01679827967746738
11045	0
11046	8.126719976109759e-11
11047	-0.017695057045749567
1104	0.011096463397913411
11051	-0.0018141466632105195
11052	2.8376319227449314e-11
11054	-0.014489774625182961
11055	0
11056	-0.012066938707611658
11057	-0.055391152138991914
11059	0
1105	-0.005020116489238857
11060	-0.023531128350040214
11061	0.0289228458005431
11062	-0.003523126080469917
11063	-7.272477011122027e-4
11064	0
11065	-0.03418683509711934
11066	0.008454365132576115
11067	0.05258897821215746
11068	-0.015448949131583338
11069	-0.028797276167613562
11070	0
11072	-0.00991157897246988
11073	-0.006861462712180732
11074	0.014457437725386423
11075	-0.06630611236098838
11076	0
11078	0
11079	0.007423702691712235
1107	-0.006749963915209053
11080	0.004176942233918415
11081	0.0015712431385240487
11082	0.03150052746813125
11083	-0.011686826411938293
11085	0.0027138741616727167
11086	0.0036894606663207385
1108	0.009477117380312677
11092	-0.010041997862000435
11093	-0.017294384271362716
11094	1.032831656628713e-10
11095	-0.008173193655466185
11096	6.145937853427768e-4
11097	-0.016557673764060005
11098	-0.06624219490150894
11099	-0.0031809000828489295
1109	0
11100	0.030573082239719867
11102	-0.0015644643359637384
11103	-0.007770864023171585
11104	0.00972735831511142
11107	-0.012575212905932054
11108	0.020591512044312935
11113	-0.042572034207769935
11116	-0.018826132388985863
11117	-0.005683312151219309
11118	-0.03526389322098103
11119	-0.025499301610283295
1111	-0.02741068762884195
11120	-0.018045175152294774
11122	-0.024584340482680763
11123	0.011371595023639703
11124	-0.006745718210485405
11126	-0.03789869006495101
11127	0.00784992356313271
11129	0.002793595965571771
1112	-0.008189933523452032
11130	-0.015854604054599476
11131	0.012006551415515382
11132	-0.009831524124930687
11133	-0.02290697247891736
11135	0.011358773661656298
11136	-0.011981967585392505
11137	0.0259473091863273
11138	0.04844151634255773
1113	0.01889268513702636
11140	-0.016957909564883574
11142	0.009806852356623796
11144	0.013573038440533145
11145	-0.011248178954722632
11146	0.0034878478609493046
11147	-0.08568780276780723
11148	0.012901760890784065
1114	-0.03903374403861411
11151	-0.0013413235540402047
11152	0.018250046105274642
11153	-0.005861465569021013
11154	-0.008092303077267847
11155	0.020935983539583106
11156	-0.033905076925836414
11157	-0.004809893591590262
11160	0.0032482938269938794
11161	0
11162	9.505123535876699e-5
11163	0.013341549425665412
11166	0.012110921413154183
11167	0.019029748580088622
11168	-0.03674724331005979
11169	-0.003267395991869029
1116	0.02021889813737552
11170	0.04905796403441639
11171	8.797686157463206e-11
11172	-0.003795193633070074
11174	0.0034273275817248666
11176	0
11177	-0.06009176504718197
11178	-0.0013437302208672481
11179	-0.025553915201166996
1117	-0.02640826937572604
11180	0.01771280883089136
11181	0.014022660143870472
11182	-0.018762724748513405
11183	0.014945378384785553
11184	0.03367646551992841
11186	0.018960812483140497
11187	0.01257185757837105
11188	0.008927053317046713
11189	-0.006831555132452016
1118	-0.022933395602711664
11190	-0.006274193721879211
11193	-0.012254905757885737
11194	0.0028902509369173397
11196	0.008814287039786374
11197	-0.033634083425311954
11198	-0.011185351545862613
11199	-0.033867571114733076
1119	0.018813999718337228
11201	0.0020212353538228965
11202	0.009778752687406463
11211	0
11212	0.02880833470788248
11213	-0.003572695401547986
11214	-0.021635462416245366
11215	-0.01946882168029142
11216	0.00592712641441479
11219	0
1121	0.011275947823466626
11221	0.03986064323113327
11222	0
11223	0.04046358619320027
11226	0
11228	0
1122	-0.008824559781510016
11230	0.011614243849446527
11231	0.015569946112898176
11232	-0.026578646478381426
11234	0.01857561829272879
11235	0.0021777072262306922
11236	-0.012410778956437715
11237	0
11238	-0.006960182782662752
112399	-0.05747234864532549
1123	-0.0032119142971297155
11240	-0.003367911739063573
11243	0.001995271360088252
11245	0.011766966337257836
112464	-0.00904628985491444
112479	0.01515197507439384
11247	0.01311361985763576
11248	-0.006986486249797116
1124	0.023564855979479892
11250	0.01628234457813917
11251	-0.018392067500964192
11252	0.022137789560055375
11253	0
11254	0.019737078992091126
11255	0.002064067127459793
11258	-0.00422014721001015
11259	-0.04887531936230276
11260	-0.004280345983137065
112611	8.068891426927976e-11
11261	0.0037141417306408484
11262	-0.008411532371774744
11264	-0.002197045534042103
11266	-9.269853682600307e-4
11267	-0.013665968835115477
11273	0.05043886010903268
11275	0.02827586371987038
11276	0
11277	-0.04381842172018772
11278	0
11279	0.006642951510564665
11280	0.00668416825863691
11281	0.026058475897099403
11282	0.009127199545456287
11283	-0.052595344176110795
11284	0
11285	-0.008863016530330984
112869	0
112950	-0.020508919794683753
1129	-0.04342540836331053
112	-0.01577966559801161
11309	0.03152784946713215
1130	-0.013473661476298226
11311	0
11313	0.033954436425009234
113146	0.024617915610545563
11314	-0.03048783176581846
11315	-0.002530399344133847
11316	0
113177	0.015949778608688344
113178	-0.03663950926891304
11317	-0.0034516946222102624
11318	-0.004228993644708224
11319	0.004869770643797497
11320	-0.005622935841141135
11321	0.0022526640742108963
11322	-4.0760678173428606e-4
113251	0.0568289389516753
11325	-0.008334555029037457
11326	0.0026116432144452314
11329	0.04850171733191309
1132	0.001749290818118153
11330	0.027465665018496788
11331	7.28380973741386e-11
11332	-0.015389702795187145
11333	-0.023348762106042958
11334	-0.021410357892952647
11335	0
11336	-0.0024347446094395743
11337	-0.012195095255946713
11338	6.24500486585653e-12
11339	0.0482152368114438
1133	-0.00257960274152866
11340	0
113419	0.0012867253908721682
11341	-0.04042396645317005
11342	0.017920270302045918
11343	-0.030135214342080652
11344	0.010970351762440787
11345	0.010187272832907514
11346	0.018422379130654573
1134	-0.04757895458937403
1135	-0.006944878285933049
1136	0.00402409534974944
113791	0.006540761593132471
1137	-0.0013666326560528518
113835	-0.0016536757182551663
113878	6.976223272925121e-12
1138	0.04019625617331865
113	0.02341924957479435
114034	0
114044	0.05447602207930232
114049	0.0018344420916113623
114088	5.853944717071724e-11
1140	-0.05111582395863674
114112	-0.012328822355414843
1141	0.018302641436887163
1142	0.0021365230502659485
114327	0.01360318669702969
1143	0.0054086877690316315
1144	-0.03222401125766342
114548	5.026836097148136e-11
1145	-0.016931229815101204
114625	-0.023291138718441327
1146	-0.01656347760320531
114791	-0.01720443264569833
1147	-0.003601680404391337
114819	0.021503886190945384
114876	0.008388334189039167
114881	0
114882	0.04034550761972541
114883	0.0065859883122557005
114884	0.02545081584324307
114885	0.0062456873716051665
114897	-0.007859276446177154
114899	-0.044471064139154075
114908	0.015061250428357584
114932	0
1149	0.007759342350580533
114	0.0015686089019470424
115123	0
115201	0.017463688161418137
115207	-0.03653592559866924
115290	0.030977299580951217
1152	0.005476261627067239
115353	0.0018691913720671697
1153	-8.344564993487374e-4
1154	-0.08578668297587928
1155	0.028751397616070415
115703	0
115708	0.001695724756379012
115817	-0.03157105236854089
1158	-0.011448178168898142
115939	-0.002777389409503816
115	-0.001153447653324272
116039	0.040666884524814866
1160	-0.03570585615176796
116138	0
1161	0.032045447016959196
116285	0.002399812401541859
116372	0.024053532526184487
116496	0.05036200850598851
1164	-0.06239515821390646
116828	0.030804330311055318
116832	0.04511774476394537
