gene	male-fetus-fine-3
2138	-0.0017250982570457937
2139	-0.004913820522235456
213	0
2140	0
2145	0
2146	0.0011048389732280315
2147	-0.0018421084743394486
2149	0
214	0
2150	0
2151	0
2152	0
2153	-0.0027246525360630964
2155	0
2157	-0.00983000954476791
2158	0
2159	0
215	0
2160	0
2161	-0.008248153977759364
2162	0
2165	0
2166	0
2167	-7.306034422246298e-4
2168	0.007909365098231919
2169	0
216	0
2170	0.0021521865534726457
2172	0
2173	0
2175	0
2176	0
2178	0.004567322612519816
217	-0.00934849365130416
2180	-0.0027682862663862343
2181	-0.0035625912773856743
2184	0
2185	0
2186	0.0012145054467094264
2188	7.452971800041622e-4
2189	0
218	-0.0013263493135103636
2191	0
2192	0
219333	0
2193	0
2194	0
2195	0
219654	0
2196	0
2197	0
2199	0
219	0
21	0
2200	0
220134	0
2201	0.014545693690812858
2202	-0.0037739239908289243
2203	0
2204	0
2205	-0.006327892183740906
2206	0
2207	-1.0825589271802335e-4
2208	0
220988	0
220	-0.009034697361132056
221037	0
221061	0.007891675989796842
221092	0
221154	0
221395	0
2213	-0.012266066246583126
221443	0
2215	-0.011898567547290637
221692	0
221749	0
2217	0
221823	0
221830	0
2218	0
221981	0.006057194144357947
2219	-0.0020009886413896553
221	-2.905552458105252e-4
2220	0
222255	0
2222	0
222487	0
2224	0
222642	0
222658	0
222	0
2230	0
223117	0
2232	-0.0010663109559720604
2235	0
2237	0
2239	0
223	-0.004740494721058243
2241	0
2242	0
2243	0
2244	0.008014696383073713
2245	7.533703668131986e-5
2246	-0.0028330474429394464
2247	-0.002838091467582431
2248	0
224	0
2250	0
2251	0
2252	0
2253	0
2254	9.107878596506644e-4
2257	0
2258	0.003822497291408425
2259	0
225	0
2260	-0.005760313130776029
2261	0.002455717700353697
2262	0
2263	0.0032069438961458367
2264	0.0015117119982009204
2266	0
2267	-4.988909690428384e-4
2268	-0.0043968702512369
226	-0.005276662113609401
2271	0
2272	0
2273	0.004491518660065459
2274	-0.005295700155963704
2275	0
22794	6.782136479357603e-4
22795	0.0032983777431406626
22796	0
22797	0
22798	0
22800	0.00257012677369192
22802	-0.002605044162334465
22806	0
22807	0
22808	0
22809	0
2280	0
22818	0
2281	0
22820	-0.002591083407427812
22821	0
22822	0
22823	0
22824	-0.007350697885336976
22826	0
22827	0
22828	0
22829	0
22832	0
22834	0
22835	0
22836	0
22837	0
22838	0
22839	0.0011667919505982437
22841	0
22843	0
22844	0
22845	-0.002706068539440988
22846	0
22848	0
22849	0
22850	0
22852	0
22853	0
22856	0
22858	0.010098439716676913
22859	0
22861	0
22862	0
22863	0
22864	0.006749207473168384
22865	0
22866	0
22868	0
22869	0
2286	0
22870	-0.0045185087139534875
22871	0
22872	0
22873	0
22874	0
22875	0
22876	0
22877	0
22878	-0.005497604120189254
22879	0
2287	0
22880	0
22881	0.0029036572825887268
22882	0
22883	0
22884	0
22885	8.879536448104144e-4
22887	0
22888	0
22889	6.189266780155834e-4
2288	0
22890	0
22891	-0.0024227632580481545
22893	0
22894	0
22895	-0.0044420838916622105
22897	0
22898	-8.766455162862196e-4
22899	0
2289	-0.005520648367937282
22900	5.060102437921723e-4
22902	0
22903	0
22904	0
22905	0
22906	0
22907	0
22908	0
22909	0
2290	0
22911	0
22913	0
22915	0
22916	0
22918	0.002865575442001667
22919	0
22920	0
22921	0
22924	0
22925	0
22926	-0.0013958047905248858
22927	0
22928	0
22929	5.923240597696588e-4
22930	0
22933	0
22934	0
22936	-0.0050013386165861
22937	-0.0015951701481419732
22938	0
22941	5.818912128265486e-4
22943	-0.003686297761795285
22944	0
22948	0
2294	0
22953	-9.165578474718087e-5
22954	0
22955	0
2295	0
2296	0
22974	0
22976	0
22977	-0.0035409138718546624
22978	0
2297	-0.005219730265333858
22980	0
22981	0.004665617251560929
22982	0.002663957966922953
22983	0
22984	0
22985	0
22986	0
22989	0
22990	0
22992	0.003991551775845403
22993	-1.591058349556737e-4
22994	0
22996	0
22998	0
22999	0
2299	0
229	0.01811966221033738
22	0
23001	0
23002	0.0034013833115419884
23005	0
23007	0
23008	0
2300	0
23011	0
23012	-0.0037518770808224085
23013	0
23014	0
23015	7.647672552418502e-4
23016	0
23017	0
23019	0
2301	0
23020	0
23022	0
23023	0
23024	0.0064011287529142724
23025	0
23026	0.0016206288253070276
23028	0
23029	0
2302	0
23030	0
23031	0
23032	0
23033	0
23034	0
23035	0
23036	0
23037	0
23038	0
23039	0
2303	0
23040	0.00456301328006222
23041	0
23042	0
23043	0
23046	0.006825185615059455
23047	9.292122512872835e-4
23048	0
23049	0
2304	0
23051	0
23052	-5.626796336408897e-4
23053	0
23054	0
23057	0
23059	0
2305	0
23060	0
23061	0
23062	0
23063	0
23064	0
23065	0
23066	0.0026595740518662275
23067	0.001216298893367041
2306	0
23070	0
23071	0
23072	0
23074	0
23075	-2.2482289755506435e-4
23076	0
23077	0
23078	0
23080	0
23081	0
23082	0
23085	0
23086	0
23089	0.016840285399510265
2308	0
23090	0.011892718842008959
23091	0
23092	0
23093	0
23094	0
23095	0
23096	0
23097	0
23098	0
23099	0
2309	0.0017213867140553722
230	0
23101	0
23102	0
23105	0
23107	9.295375219815946e-4
23108	0
23109	0
23111	0
23112	0
23113	0
23114	0
23116	0
23118	0
23119	0
23120	-0.0016187806884460907
23122	0
23125	0
23126	0
23127	0
23129	0
2312	0
23130	0
23131	0
23132	0
23133	0
23135	0
23136	-3.5355066696190655e-4
23137	0
23138	0
23139	0
2313	0
23140	0
23141	0
23142	0
23143	0.0011806105333088245
23144	0
23148	0.0011450019036416184
23149	0
2314	0
23150	0
23151	0
23152	0
23154	0
23155	0
23157	0
23158	0
2315	0
23160	0
23161	0
23162	0
23163	0
23164	0.0023932105231341825
23165	0
23166	0
23167	-0.003842485399620192
23168	0
23169	0
2316	0
23170	0
23171	8.380527173532018e-4
23172	0
23173	0
23174	0
23175	0
23176	0
23177	3.35225061725589e-4
23178	0
23179	0
2317	0
23180	0
23185	8.062753819275028e-4
23186	0
23187	0
23189	-0.0036898927135944008
2318	0
23190	0
23191	0
23192	0
23193	0
23194	0
23196	0
23197	0
23198	0
23199	0
2319	0
231	0
23200	0.0015025317135481326
23203	0
23204	-0.0027375430786622788
23205	-0.0027702117595574203
23207	-0.0024939865473041344
23208	0
23209	-0.0021104797506799233
23210	0
23211	0.003658370696328553
23212	-0.001786505865520715
23213	0
23214	0
23215	0
23216	0
23217	0
23218	0
23219	0
2321	0
23220	0.009185882047699824
23221	0
23223	0
23224	0.0013079554850182406
23225	0
23228	0
23229	5.764285523385415e-4
2322	-3.79748281473804e-4
23230	0
23231	0
23232	0
23236	0
23237	-0.006042883453340724
23239	0.001327490120385474
2323	0
23240	0
23241	0
23242	-1.5327029566681406e-4
23243	0
23244	0
23245	0
23247	0
23248	0
2324	0
23250	0
23251	0
23252	0
23253	0
23254	0
23255	8.998533157991589e-4
23256	0
23258	0
23259	0
23261	0
23262	0
23263	0
23264	0
23265	0
23266	0.0011830377911883946
23268	0.009149953651240895
23269	0
2326	0.00981862987883027
23270	0
23271	0
23272	0
23274	0
23275	0
23276	0
23277	0
23279	0.003072766567522885
2327	0
23281	2.7011062220338235e-4
23283	0
23284	0.0049836724928213755
23286	0
23287	0
23288	0
2328	-0.004785440513874517
23291	0
23293	0
23294	0
23295	0
23299	0
2329	0
23300	0
23301	0
23302	0
23303	0
23304	0
23305	-0.0016460248796124886
23306	0
23307	0
23309	0
2330	-0.0012396013253269708
23310	-0.0033933438353683843
23312	0
23313	0
23314	0
23315	0
23316	0.004171553426220435
23317	0
23318	0
2331	-9.861754581878281e-4
23321	0
23322	0
23324	-5.519805691699715e-5
23325	0
23326	0
23327	0.004650162863097915
23328	0
23329	4.8194404298536136e-4
2332	0.0017941396476467578
23331	0.007594273229972294
23332	0
23333	0
23334	0
23335	0
23336	-0.006356847627260357
23338	-4.8557512249291503e-4
23339	0
23341	0
23344	0
23345	0
23347	0
23348	0
23349	0.002081017645788348
2334	0
23350	0
23351	0
23352	0
23353	0
23354	0
23355	0
23357	0
23358	0
23359	0
2335	0
23360	0.002255020870155423
23361	0
23362	0
23363	0
23365	0
23366	6.520560953177533e-4
23367	0
23368	0.006541516368504741
23369	0
23370	0.001534458573157717
23371	0
23373	0
23376	-0.0037472274985476416
23378	0
23379	0
23380	0
23381	0
23382	0
23383	0
23384	0.004002740129974256
23385	-0.0015243220659245697
23386	0
23387	8.957990385891017e-6
23389	0
23390	0
23392	0
23394	0
23395	0
23396	0
23397	-0.003828555108888317
23398	0
23399	0
2339	0
23400	0
23401	0
23403	0
23404	0
23405	0
23406	0.0060581608227217
23408	0
23409	3.991662541089195e-4
23410	0
23411	0
23412	0
23413	0
23414	0
23415	0
23417	-0.0023525804734068003
23418	0
23421	0
23423	0
23424	0
23426	0
23428	0
23429	0
23430	0
23431	0
23432	0.001753543742897536
23433	-0.003946408339922572
23434	0
23435	0
23436	0
23438	0
23439	0
23443	0
23450	0
23451	0
23452	0
23457	0
23460	0
23461	0
23462	0
23463	-9.572272542635086e-4
23464	-0.0025539434659579683
23466	0
23467	-0.0037680737194581873
23468	0.0022763765043860196
23469	0
2346	0
23471	0
23473	0
23474	0
23475	0.0022246946455353805
23476	0
23478	0
23479	-0.0033957651024648715
23480	0
23481	0
23483	0
23484	0
2348	0
23492	-0.003991116794330814
23493	-0.0014152189807716505
23495	0
23498	0
23499	0
23500	0
23503	0
23504	0.0024673071186792316
23505	0
23506	0
23507	0
23508	0.004764429376406557
23509	0
2350	-0.005524895954831407
23510	0
23511	0
23512	0
23513	0
23514	0
23515	0
23516	0
23517	-0.0011748079123381743
23518	0
23519	0
23520	0
23521	0.0017394703759686697
23522	9.960745708061695e-5
23523	0
23524	0
23526	0
23527	0
23528	0
23529	0
2352	-0.0029661249495108164
23530	0
23531	0.0019715285232606698
23532	-0.009235144775857518
23533	0
23534	0
23536	0
23538	0
23539	0
2353	0
23541	0
23542	0
23543	0.0014546373309790382
23544	0
23545	0
23546	0
23547	0
23548	0
23549	0
2354	-5.301567018245345e-4
23550	0
23552	0
23553	0
23554	0.0019870173366112673
23555	0
23556	0
23558	0
2355	0
23560	-0.0011570697843695096
23562	0
23563	0
23564	3.163038616999032e-4
23566	0
23568	0
23569	0
2356	0
23576	0
2357	-0.006236177455058981
23580	0
23583	0
23585	0
23586	0
23587	0
23588	0
23589	0.004199677972383816
2358	-1.0805409197732278e-4
23590	0
23591	0
23592	0
23593	0
23594	-0.005127481451882706
23595	-0.0014917608992179162
23596	0.00558341354140206
23597	0
23598	0
2359	-0.006994933032300305
23601	-0.00288263678949971
23603	0
23604	0
23607	0
23608	0
23609	0
23612	-0.0025294338568693717
23613	0
23614	0
23615	0
23616	-0.004644577284538945
23617	0
23619	0
23620	-0.0034009904017760413
23621	0
23623	0
23624	0
23625	0
23626	0
23627	0.001750361750187304
23630	0.005189839666655056
23632	-0.0054157819020885165
23633	0
23635	0.003021775208250607
23636	0
23637	0
23639	0
23640	0
23641	0.0010991828433445094
23643	-0.0042618658443367334
23644	0
23645	0
23646	0
23647	0
23648	0.0015175254403322386
23649	0
23650	0
23654	0
23657	-0.00764541932686936
23658	0
23659	0
23660	0
23670	8.763729576229522e-4
23673	0
23676	4.7385985652641104e-5
23677	-0.0022425596601506866
23682	0.004387772566516563
23683	0
23704	0
23705	0.0015545520813538159
23708	0
23710	0
23729	0
23741	0
23742	0
23743	0
23746	0
23753	-0.004451038731112642
23759	0
23760	0
23761	0
23762	0
23764	0
23765	-0.0019315086003369598
23766	0
23767	0
23768	0.007427215381489192
23769	0
23770	0.0018294988918743547
23774	0.002828356218831628
23780	0
23786	0
23787	0
23788	0.002136038137647347
238	-0.0014066909955559195
2395	0
239	0.002962134872619535
23	0
240	-0.003678189858597847
24137	0
24138	0.001521791683061912
24139	0
24140	0
24141	-0.00715001166741693
24142	0
24144	0
24145	0.0023953984004286355
24146	0
24147	0
24148	0
24149	0
241	0
242	0
2444	0
245	-0.0011124387941098865
246243	-0.0015458919276796364
246	0
2475	0
247	-0.001276476221397857
2487	-8.637819182172213e-4
2488	0
248	0
2491	0
2492	0
2494	0
2495	-1.0428925540682334e-4
249	0
24	0
250	0
2512	0
2515	0
2516	0
2517	-0.003221363168114879
251	0
2520	0
2521	0
2523	0
2524	0
2525	-2.424617863515411e-4
2526	0
2527	0
2528	0
2529	0
2530	0
253143	0
253190	0
2531	0
2532	0
2533	0
253461	0
2534	0.007842358745605934
2535	0.0011903072981025106
253782	0
2537	-0.013848098464591091
2538	0
253943	0
253959	0
253980	0.003010717235676498
253982	-1.0748161182113334e-4
2539	-8.41729391338779e-4
254102	-0.0013548795738588383
2542	0
254359	-0.00820520639209434
254394	0
2543	0
254531	0
2548	-0.001068072887778788
2549	0
2550	0
2551	0
2553	0
2554	-0.002882208048048135
2555	0
2556	0
2557	0
2558	0
255967	0
2559	0
256051	0
2560	-0.0015656914919227251
2561	0
256227	0
2562	0
256364	0
2563	0
2564	-9.309082125938206e-4
2566	-0.001917749517394828
2567	0
2568	0
256949	0.004573177709116112
256987	0
2569	0
2570	0
2571	0
2572	0
257407	-4.892759887124322e-4
25758	0
25759	0
25763	0
25769	-5.374267701151977e-4
25770	0
25771	0
25775	0
25776	0
25777	0
25778	0
25780	0.0011527008872246891
25782	0
25786	0
25788	0
25789	0
25790	0
25792	0.0020181263875159667
25793	0
25794	0
25796	0
25797	0
25799	0
257	0
25800	0
25801	0
25802	-0.0014711839333092771
25803	0
25804	-4.1712562750469297e-4
25805	2.2057307639065178e-4
25806	-2.759356813214733e-4
25807	0
25809	0
2580	0
25813	0
25814	0
25816	0
25818	0
25819	0
2581	0
25820	0
25821	0
25822	0
25823	0
25825	-0.002851523584704605
25827	0
25828	0
25829	0
2582	0
25830	0
25833	0
25836	0
25837	-0.0013636955070547732
25839	0
2583	-0.0016576704408834588
25840	-0.004403800430217307
25841	0
25842	0
25844	0
25847	-0.0011632014351142586
25849	-4.5918486068114394e-4
2584	0
25850	0
25852	0
25854	0.004501260843937807
25855	0
25858	-0.0025556831801480163
25859	0
2585	0
25861	0
25864	0
25865	0
25873	2.7110658987377544e-4
25874	0
25875	0
25876	0
25878	-0.01409915083144841
2587	0
25880	0
25888	0
2588	0
25891	-0.001718847652184713
25893	0
25895	0
25896	0
25897	0
25898	0
2589	0
258	0
25900	0
25901	-6.498932639267664e-4
25903	-0.005195186265600242
25906	0
25907	0
25909	-0.005476292726910956
2590	0
25913	0
25915	0
259173	0
259197	0
2591	0
25920	0
259217	0
259230	0
25924	-5.555015989572121e-4
259266	0
25926	0
25928	0.012615048008990347
2592	0
25932	0.005857498062824798
25936	0
25937	0
25939	0
2593	-5.150417357388673e-4
25940	0
25941	3.879075605361273e-4
25948	0
25949	0
25950	0
25956	0
25957	0
25959	0
25960	4.496345043102924e-4
25961	0
25963	-0.00438477753579311
25966	0
2596	9.40530028228347e-4
25970	0
25972	0
25974	0
25975	0.018315760817565557
25976	-0.0037961782278947724
25977	0
25978	0
25979	-0.002609977031248022
2597	0
25980	0.0013381111950183345
25983	0
25984	-3.6149887734803605e-4
25987	0
25988	0
25992	0
25994	0
25996	0
25998	0
25999	0
259	-1.7141283641414833e-4
25	0
26000	0
26001	0
26002	0.004966282845328668
26003	0
26007	0
26009	0
26010	0
26011	0
26012	0
26013	0
26015	0
26017	0
26018	0
26019	0
26020	0
26027	0
26030	-0.0015273437965556975
26031	0
26032	-5.978027517296742e-4
26033	0
26034	0
26035	0.0050404682607191635
26036	0
26037	0
26038	0
26039	0.0025263380350014335
26040	0.007103357425171641
26043	0
26045	0
26046	-8.787667876149633e-5
26047	0
26048	0
26049	0
26050	0.003237616491727752
26051	0
26052	0
26053	0
26054	0
26056	0
26057	0
26058	0
26059	0
26060	0
26063	-6.467462536170992e-4
26064	0.004711674167997039
26065	0
26071	0
26073	0
26083	0
26084	0
26085	0
26088	0
26091	0
26092	-0.0021554657524106955
26093	0
26097	0
26098	0
26099	0
26100	0
26102	0
26103	0
26112	0
26115	0.007018140641505564
26118	0
26119	0
26121	0
26123	0
26128	0
26130	0
26133	-0.001422795466326891
26135	0
26136	0.010231965810513964
26137	-0.008637620760828676
26138	0
26145	0
26146	0
26150	0
26151	0
26152	0
26154	0
26155	0
26156	0
2615	0
26168	0.001026345087289614
261726	0
261734	0
26173	0
26175	0
2617	0
26184	0
26189	0
2618	0
26190	0
26191	0
2619	0.0017763431301971635
26205	0
26206	0
26207	0
2620	0
26211	0
26212	0
2621	-0.006874919778356867
26225	-9.189555208587137e-4
26226	0
26227	0
26228	0
26229	2.029948492847635e-4
2622	0
26232	0
26233	0
26234	0
26235	0
26239	0
2623	0
26240	0
26249	0
2624	0
26251	0
26253	0
26256	0
26257	0
2625	0.006270588309465324
26261	0
26263	0
26266	0
26268	0
2626	0
26271	0
26273	0
26275	0
26276	0
26277	0
26278	0
26279	-2.3762088425496178e-4
2627	0.014022236358528662
26280	0
26281	0
26284	0
26285	0
26286	0
26287	0
26289	-0.002725079901176202
2628	0
26290	0
26291	0
26297	0
26298	0
262	-0.005061091807415856
2631	0
2632	-0.005631169363951637
26330	0
26333	0
2633	-0.0033727328505390422
2634	0
26353	0
26354	0
26355	-0.010440917131595366
2637	0
2638	0
2639	0
2641	0.0021642697030133454
2642	0
2643	0.004309458926871007
2644	0
2645	0
26468	0.0023711960920139536
26469	0
2646	0
26470	0
26471	-0.0032000658410223483
26476	0
2647	-2.2548260923369902e-4
2648	-0.0030681336627014283
26499	0
2649	0
26502	0
26503	0
26504	0
26505	0
26507	0
26508	0
26509	0
2650	0
26511	0
26512	-1.5646537009133594e-4
26515	0
26517	0
26519	0
2651	0
26520	3.042150458185726e-4
26521	0
26523	0
26525	0
26528	0.0016229804045861805
26529	0
26531	0
26532	0
26538	0
26539	0
26548	0
26574	-1.2076374005439892e-5
26575	0
26576	-0.0015703107335840938
26577	-0.010457652146142598
26578	-0.001508665284538585
26585	-0.005350944349783989
26586	0
26589	0
2658	0
265	0
26608	0
2660	0
26610	0
2661	0
2662	0.004586171993527614
2664	0
26658	-8.086519496944495e-4
26659	0
2665	3.0329203039960664e-4
266629	0
26664	0
266655	0.0025009049772891333
2668	0
26692	0
266977	0
2669	0
266	0
26707	0
2670	-5.945552221514221e-4
26716	0
2671	0
2672	0
2673	0
26747	0
2674	0
26750	-7.230760807137795e-4
26751	0
2675	0
2676	0
2677	0
26784	0
267	-0.00882324250588877
2683	0
26872	-0.014345345315746237
26873	-0.006974598449647662
2687	-0.0018903982977770766
2688	0
2689	0
268	0
2690	0
2691	0
2692	0
2693	0
2694	0
26952	0
26953	0
26959	0
2695	0
26960	0.002797691857062654
2696	0
26973	-4.716458249291481e-4
2697	0
26984	0
26993	0
26994	0
26998	0
26999	1.9784813040432732e-4
269	0
26	0.0046097613344279744
27000	-0.002507096838375404
27005	0
27006	0
2700	0
27010	0
27012	0
27013	0
27018	0
27019	0
2701	0
27020	-3.267991432726111e-4
27022	0
27023	0
2702	0.0016374840735690255
27030	0
27032	0
27033	0
27034	-2.146674842931271e-4
27035	0
27036	-1.8038949119598545e-4
27037	0
27039	0
2703	0
27040	0
27042	0
27043	0
27044	0
2705	0
27063	0
27065	0.00509172643074326
27067	0
27068	-0.0012341241558384954
27069	0
27071	0
27072	0
27074	0.010874593175594194
27075	0
27076	0
27077	0
27079	0
2707	0
27087	0
27089	-6.103563371891842e-4
27090	0
27091	0
27092	0
27095	0
27097	0
27098	0
27099	0
2709	0
270	0
27101	0
27102	0
27107	-0.0017057130202984
27109	0
2710	0.003615196367639234
27112	-2.9259471786478403e-5
27113	-0.0028551895028811466
27115	0
27120	-2.863807858850447e-4
27121	0
27122	0
27123	-2.6108765692626704e-4
27124	-7.598282603692061e-4
27125	0
27128	0
27129	0
2712	0
27130	0
27131	0
27132	-0.0017818138984613714
27134	0
27136	0
27141	0.0022292193174782773
27147	1.1616018942064532e-6
27156	0
27158	0
27159	0
27163	-5.007909936274528e-4
27165	0
27173	0
27175	0
27178	0
27179	0
2717	0
27180	0
27181	0
27183	0
27190	0.002017976257320982
2719	0.021360413886978003
271	0
27202	0
2720	0
27229	0
27230	0
27231	0
27232	0
27235	0
27236	0
27237	0
27238	0
27239	0
27240	0
27241	0
27242	0
27243	-0.0027292075072049187
27244	0
27245	0
27246	0
27247	0
27249	0
27250	0
27252	0
27253	0
27254	0
27255	0
27257	0
27258	0
27284	0
27285	0
27286	0
27287	0
27288	0
27289	0
27290	0
27291	0
27292	0
27293	0
27295	-6.007119890811714e-4
27296	0
27297	0
27299	0
2729	-0.0026919043128379016
272	0
27300	0
27301	0
27302	0
27303	0.005006791806563672
27304	0
27306	0
27309	0
2730	-0.002906322346624719
27314	0
27315	0
2731	-0.004113987633223405
27324	0.016545139205290733
27328	0
27329	0
27330	0
27332	-0.0011738755392232045
27333	-0.004284234385869379
27334	0
27335	0
27336	0
27339	-0.0026878962545765347
2733	0
27340	-7.066699405736753e-4
27341	0
27342	0
27343	0
27344	0
27345	2.782352909568323e-5
27346	0.0019005952684990517
27347	0
27348	0
27349	0
2734	0
27350	-5.645987183388712e-4
27351	0
27352	0
2735	0
2736	0
2737	0
2739	-0.0012761392794054254
273	0
2740	0
2741	0
27429	0
2742	0
27430	0
27434	0
27436	2.7935331929357577e-4
2743	0
27440	0
27445	0
2744	0
2745	0
2746	0
2747	0
274	0.003962468097252088
2752	0
275	0
2760	0
2762	0
2764	0
2765	0
2766	-0.007290697570614824
2767	0
2768	0
2769	-0.003157874532199392
2770	0.010805532562464895
2771	0
2773	0
2774	0.0017118662172186437
2775	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	-0.0030032119216982832
2784	0
2785	0
2786	0.0013799275116087525
2787	0
2788	-0.004607066865898942
2791	-0.0021327864288543915
2792	0
2794	0
2796	0
2797	0
2798	0
2799	0
27	0
2800	0
2801	-0.0037598351957837456
2802	0
2803	-2.3224367269690936e-4
2804	-0.0011433211017367372
2805	0
2806	0
2810	-0.0031155281662118574
2811	0
2813	0
2814	0
2815	0
2817	0
2819	0
2820	0
2821	0
28227	0
2822	0
28231	-9.463069121018315e-4
28232	-4.845917081350431e-4
28234	0
2823	0
2824	0
2825	0
2826	-0.0021680182779044554
2827	0
2828	0
2829	0
2830	0
283131	-0.008102119406331413
