gene	male-elderly-fine-3
10336	0.0158742233642923
1033	0.013905960801972955
10342	0.0031831552631591186
10343	0
10346	0.028284001845270672
10347	-0.002420881947158672
10351	0.008479063261828792
10352	-0.007777557497305859
10360	0
10362	0
10363	0
10365	0.03970692391789548
10367	-0.0024491166697393338
10368	-0.026535582572892943
10369	-0.00910487455582298
1036	-0.013004702241962419
10370	-0.025107840436521558
10371	-0.01962292208654624
10376	0.0022020403828583307
10379	0
10381	0.00234342729105165
10382	0.01672758752562495
10383	-0.008525128419934457
10384	-0.028863998895472146
10385	-9.46858184040828e-4
10388	0.003391960188024292
10389	0
1038	-0.0203436779855903
10390	-0.011959685904150159
103910	0.031083650811581005
10391	-0.00635872624069768
10392	0.007718525909824525
10393	0.0025768237549070837
10394	-0.011009961987755919
10395	0.0030351430604532103
10396	0.014904918970206255
10397	0.015238420573337684
10398	0.022178593266826082
10399	-0.005568446205932648
1039	-0.020949162325297203
103	0.0017396617363032018
10400	-0.01489393564754991
10401	0.013598159286378529
10402	0
10403	-0.0051290221757499775
10404	-0.0018913204407265067
10406	-0.008654283244974269
10407	-0.01814937078152095
10408	0.003135492558382699
10409	0.010539563891074447
1040	-0.005429060333002365
10411	0.008292853627354983
10413	-0.01299536062486341
10417	0.01906026728362151
10418	4.3360272395766075e-4
10419	-0.01642630990604743
1041	0
10420	-0.01695539162101121
10421	-0.0047714367970532814
10422	0
10423	-0.009261429657401508
10424	-0.0049518875267209024
10425	-0.013489426069603652
10426	0.006155910161386894
10427	-0.004116549379907404
10428	0.014914692816821624
10430	-0.004970875016114728
10432	-0.004957845135319622
10434	-0.01696597627393442
10435	-0.003036537866355823
10436	-0.0010224887150733376
10437	-1.5204391445842669e-9
10438	-0.047295946845890204
10439	0.03803494034629006
1043	-0.03267875205362424
10440	0
10443	-0.001791041165545732
10444	0.008090765500949471
10445	2.6374117410449125e-4
10446	0
10449	0
1044	0.009372516603948933
10450	0.004541920849372928
10451	3.628344282313796e-4
10454	-0.012772556653094493
10455	-0.008324555700635068
10456	0.0036505288439776327
10457	-0.022970014614866283
10458	-0.011176433950567211
1045	-0.0023324628874910516
10460	0
10461	0.01006872783476065
10462	-0.005080803023648954
10463	-0.0022308344341206506
10464	0.028401376946885663
10465	0.008805695485558306
10466	-0.009172608754022687
10467	0.0033405635173253184
10468	-0.026799144134455773
10469	0
1046	0.002355134878834742
10471	0
10472	-0.017446118736993123
10473	0
10474	-0.016392947408254983
10475	6.606050528144848e-4
10478	-0.009381916940615288
10479	0
1047	-0.001012667487222668
10480	-0.02017099940434965
10481	0.004822735833806946
10482	-0.007995082177653233
10483	0.011602455829291144
10484	0.011564118841163975
10485	0.003873994261071988
10486	-0.02346290535705361
10487	0
10488	-0.006249136608277255
10489	-0.0029286268375559904
1048	0.03598826614861888
10490	0
10491	-3.436618118769919e-4
10492	0.002235464129787106
10493	0
10494	0
10495	0
10497	-0.035744787462361004
10498	-0.004298112112817486
10499	-0.018080603490178447
104	0
10500	-0.004914814728500971
10501	-0.008696934727909259
10505	0
10507	0.0059221692423490555
1050	-0.0011278904858361542
10512	0
10513	0.0025296209805784876
10514	-0.009716271225833352
10516	0.030124040951943428
10518	0
10519	0
1051	-0.0018629066518831311
10520	0
10521	0.01190401165358188
10522	0.0136447403919171
10523	-0.004792506076926584
10524	0
10525	0.003486865853785123
10526	0.009757342353852056
10527	-0.00320313293864194
10528	0.010124492934087048
10529	0.04414806336949464
1052	0.002339253586918436
10531	0.009141189624055576
10533	0
10534	-0.007335753325548962
10535	-0.018487521787543697
10536	0.008171513000868706
10537	-0.006370984055509526
10538	0.028401239882587144
10539	0.00831959807366414
1053	-0.0021822889294156023
10540	-0.0030547935262208786
10541	-0.015768484472163845
10542	0.014798766950263975
10544	-0.0010505064030024627
10548	-3.57864073714657e-10
10549	0.009557246628455088
1054	0.03247982635729214
10550	0.00940141415369604
10551	-0.011533812741411907
10552	0.008998230881115604
10553	0
10554	-0.01511310425019554
10555	0
10556	-0.0012475873992347998
10557	0.023120309018654295
10558	0
10559	0
10560	0
10561	-0.016960840471129765
10562	-0.08950961746227631
10563	-0.03815770067076996
10564	-2.8134650196303464e-4
10565	0
10566	0.0031082133669122895
10567	0
10568	-0.0031727403854474806
1056	0.015662311003126785
10570	0.001512470431325425
10572	0.024723749951952416
10573	0
10574	-0.006361950405390594
10575	-0.008078604063935818
10576	0.0021303206341478247
10577	-5.95000007581405e-10
10578	-0.008343417415820835
10579	0.009298510498219595
10580	0.008626122654308559
10581	-0.022351806259925833
10584	0
10585	-0.003662211799402003
10586	0.007110123829077834
10587	-0.009736815169494878
10589	-0.015644709201532516
1058	0.001652854600759984
10590	0.016709822937317827
10591	0.008018556958113755
10592	-0.0020683383801038003
10594	-0.0074601079048762405
10595	-0.009979022726986543
10598	-0.006080861047933418
10599	0
1059	0.004142164561888548
105	0
10600	0.01234376063740044
10602	0.0027956326551771453
10603	0
10606	0.0211651699062424
10607	-9.705962503111426e-4
10608	0
10609	-0.0010131028960358684
1060	0.014552722888332745
10610	0.018510748162469746
10611	-0.004255349240689829
10612	-3.0350427861653204e-4
10613	0.0012926526485634489
10614	0
10615	-4.9365530924553857e-11
10616	0.004763080150308046
10617	0
10618	0
10621	0.01863307227012709
10622	0.0032999004762760764
10623	0
10625	0.019281418740903413
10627	-0.00867464875849398
10628	-0.007398384945755255
10629	-0.00692439156545244
1062	0.018055577966033975
10630	0.022538630599958975
10631	0.05603994598433697
10632	0
10633	-0.002684560439354109
10634	-0.01409681812082221
10635	-2.341695929071487e-4
10636	0
10637	-0.037866577169426124
1063	-0.011423166186987766
10640	-0.004855855979077576
10641	7.885244864442185e-5
10643	-0.023264653598787995
10645	-0.011247679885266988
10647	0.0022746907599467143
10648	5.838060346582475e-4
10650	7.599474236281742e-5
10651	0.012759142971309452
10652	0
10653	0
10654	0.005151401959037456
10656	0.003185863888600304
10657	0
10658	0
10659	-0.018488035566750903
10660	0.0065132690446971335
10661	-0.018956185764560863
10663	-0.01231009934492652
10664	0
10665	0
10666	0.00961904781565915
10667	-0.02331229901076353
10668	-7.437245775496187e-10
10669	0
10670	0
10671	0
10672	0.005643900678496773
10675	0
10677	-0.022034945333453983
10678	0.01115078602787727
10681	0.011165341461250288
10682	-0.016214227747837855
10683	0
10686	0.013690232160082846
10687	0
1068	-8.635174518953167e-4
10690	0
10691	0
10692	0
10693	-0.012537148733919163
10694	-0.0014650978467210074
10695	0
10699	0.002796035440383019
1069	-0.0049203591316847916
1070	0.014111957924908308
10712	0.006344445218208352
10713	-0.01051760391730801
10714	0.010815333042837735
10716	-0.025877640812723177
1071	-0.009971710927062923
10721	0.0035643417087372394
10723	-0.0012750159567603435
10724	-0.013257636526041056
10725	0
10726	-0.0065319155854189495
10728	-0.004329124851494007
10730	0.002242037052791197
10732	0.028745227353218696
10733	0
10734	0.008171756189365125
10735	-0.004937464497638308
10736	0.015458725274302096
10737	0
10738	0.005507959047476172
10739	0.02533547496489806
10741	0.005703890076359807
10742	-0.013710401014946704
10744	0.0010948575784948862
10745	-0.0052176277734166604
10746	0.0015001905030513382
10747	0.002138295963413888
10749	-0.0015462245159131253
10750	0.001304977185514636
10752	0.004587661318431203
10753	0.029028511371167607
10755	-0.011933109280560699
10758	0.008525475862035066
1075	-0.01679748111154337
10761	-0.00450340695424593
10762	0
10763	0.001044993006584791
10765	0
10766	0.01433322286145173
10767	0.024244071034151764
10768	0
10769	-0.014553262923926344
10771	0.0021874711325057267
10772	-0.011918011108896849
10773	-0.0017243908092628702
10775	0.01716355548381117
10776	0.00999059657251096
10777	-0.001195638745111025
10778	0
10780	0
10781	0.00797809823852207
10782	0
10785	-0.00376305897546605
10786	0.002758014819689243
10787	-0.01132452493443779
10788	0.024379193721493046
10791	-0.0023122203515468153
10793	0.004809714438928904
10794	0.019170624759235855
10795	0
10797	0
10798	0
10799	0
107	-0.0024578880653700844
10801	0
10802	-0.001702264028223031
10803	0
10807	-5.008137393118701e-10
10808	-0.030321626713789643
1080	-0.022101279489569196
10810	0.020952807924916418
10813	-4.998087667099664e-4
10814	-0.003131794043576281
10816	-0.002164345026597652
10817	0
10818	2.308378279349432e-4
1081	0
10825	0.008130583249878356
10826	0.0020316624448639994
10827	0
10840	-0.04170782946644632
10841	-0.0025800651743094678
10842	0.011835474591626276
10844	8.120248547078488e-4
10845	-2.1827102135120092e-4
10846	0
10847	0
10848	0.005435377234505917
10849	-0.011296510577656804
1084	-0.00225673758396093
10850	4.359865868215066e-4
10855	0.012856458237949687
10856	-3.175251808825249e-5
10857	-0.0029551424365741458
10858	-5.857757344750927e-10
10859	-0.02337166156418487
10861	0.0076975632982073
10863	-0.031745363171115856
10864	0.002510033467556362
10865	0.01847762760699417
10866	0.008376548992020671
10867	0.004581513917856388
10868	0.0026459736889381403
10869	0.0030190014109606434
10871	-0.004018424720078162
10873	-0.012197068376369432
10874	0.04208449080989031
10875	-0.016931188733805645
10876	0
10879	-0.014142817827777505
1087	0.01685008661965561
10880	0
10881	0
10882	0.009206210378608484
10884	-5.928577694446194e-4
10885	0
1088	-0.02220676792243105
10891	-0.0047183282549721475
10892	-0.005403033023892541
10893	0
10894	0.04450904472493512
10895	-0.003915733543454871
10897	-0.011389793103706374
10898	0
10899	0.004932548365316854
1089	-0.02163042762750859
108	-0.005532685313871912
10900	0
10902	0
10903	0.001330001142273764
10904	-0.024985202733423046
10905	-0.015848451044148754
10906	-0.005671919402747571
10907	-1.4106587322244827e-4
10908	-0.0028762430117690355
10911	-0.008588491719939507
10912	-0.011444550979237111
10913	0.02512326467588028
10914	-7.092157784967888e-4
10915	-8.186425519482412e-10
10916	0.008013303479828182
10917	-0.01603497645409304
10919	-0.004212279340751953
10920	-0.008030277187436865
10921	-0.0026954988999473035
10922	-0.013219819757545666
10923	-9.486062678440966e-4
10924	0.005862741088708371
10926	0.008760300927322162
10927	0
10928	0
10929	0
10930	0.0180209958275759
10935	0.017322818838225423
10936	0.02315462405659702
10938	0
10939	0
10940	0.011914447171893544
10942	0.023964609321692226
10943	0.005049150733229447
10944	-0.008900454417421145
10945	-0.0036251713033943114
10946	0.0045044943852735895
10947	0
10948	0
10949	-5.26194413643456e-10
10950	-0.01704361096328201
10952	0.009726848030482384
10953	-0.00588654030160806
10954	-0.022697077412872527
10955	-8.991605911915226e-4
10956	-0.006283847932501983
10957	0.01847838302799283
10959	-3.8180562435675925e-4
10960	0
10961	-0.032554224267679344
10962	0.012719471464196904
10963	0
10964	-0.01074599887597515
10966	0.025672364351599312
10969	0.0049621283142818546
10970	0
10972	0.006002586932794519
10973	0
10974	0.0070144259830246195
10975	0
10978	0.005921777770740343
10979	0.0018857940145900445
10980	0.0021173777681749257
10981	0
10982	0.012050741153846368
10983	0.009273438859614886
10985	0
10987	0.011227013254683092
10988	0
10989	0
10990	0.005836447919065484
10991	-0.009426642409857546
10992	-5.596534429414863e-10
10993	-0.00909315165216601
10994	-0.0025116760648686673
10998	-0.0019900804645213346
109	0
10	0.04682733886888548
11000	-0.013889699166508878
11001	-0.013770774608236827
11004	0
11005	0.009035581153128634
11006	-0.007784734471418998
11007	0
11009	0.02185162318088185
11010	-1.5986239892549322e-9
11011	-0.0026987589350387807
11012	7.388101868749788e-4
11013	0
11014	-2.487224864600861e-4
11015	-0.0047159720373934795
11016	-0.001413490449706133
11017	2.75683712464564e-5
11018	6.682599923198765e-4
11019	0
1101	0
11020	0
11021	0.008382141410254604
11022	0.02070679420691294
11024	-0.006373704652147385
11025	0.0016145677051238156
11027	0.004830143086548412
1102	0
11030	-0.004248651764445766
11031	-0.01432603178531913
11033	-5.739926636698337e-10
11034	0
11037	0
1103	0.011559251342576567
11040	-0.00894144958594725
11041	-0.001388780528592241
11043	-0.005454529725933093
11044	0.002978495480278771
11045	0.006244730825698416
11046	-0.009899726223453411
11047	0
1104	0.007087815992286958
11051	-0.004885318493772996
11052	0
11054	0
11055	0
11056	-0.008275630216263192
11057	0
11059	-0.00864842870325768
1105	0.008021449343231046
11060	-9.122266529448188e-4
11061	-0.026576870743676286
11062	0
11063	0.0018692622993722297
11064	-0.010080348732570323
11065	-0.01081359270765477
11066	-4.82164651276572e-11
11067	0.0037708461818031233
11068	0
11069	-5.331752032029913e-4
11070	0
11072	0.02318587883701091
11073	-9.852802818383218e-4
11074	0.0020213215129802377
11075	-0.02594239261788776
11076	-0.0034193324749044397
11078	-0.003566231897593917
11079	-0.007122608772020511
1107	0
11080	-0.010074618650772088
11081	0.013617134077028128
11082	0.006134805536934385
11083	-0.005992549727539862
11085	0
11086	0
1108	-0.0021449413812592464
11092	0
11093	0
11094	0.006397527318673674
11095	-5.139062652126285e-4
11096	0
11097	-0.0021402382607883237
11098	0.031666767349882045
11099	0
1109	0
11100	-0.00129584248224162
11102	0.007358828406697952
11103	-0.013303196562034703
11104	-0.005293745999530727
11107	0
11108	0.006064301615606833
11113	0
11116	0.0055224182083228185
11117	7.682874337818932e-4
11118	0
11119	-1.1006079596979697e-10
1111	-0.003456384843927196
11120	-0.0019369844319189241
11122	0.009753040542069972
11123	-0.01124455909617709
11124	0
11126	0.0025633622260705724
11127	0.009286262156946584
11129	0
1112	0
11130	0.0062649982852086466
11131	0.001157084114519147
11132	0
11133	0.003267260731971163
11135	0.012166308972543286
11136	-0.009886743127682037
11137	0
11138	0.020592231525244673
1113	0.01265363425171274
11140	-0.005092046241519406
11142	0
11144	0
11145	-0.03610879271926782
11146	-0.021142198429631054
11147	0
11148	0.03682221539811308
1114	-0.00239905055664505
11151	0.01106412184406946
11152	-0.022757689958121847
11153	0.02290673718275764
11154	-0.009547385884710897
11155	-0.0052994297401352955
11156	0.019216337601545747
11157	0.00430025853313224
11160	0.00917214677563591
11161	0.009784412360497787
11162	0.007891616826072508
11163	-0.004272149806212161
11166	0.0035664490376182876
11167	0.028193226936810062
11168	0.012017118355507915
11169	-5.180323225085337e-4
1116	-0.00563862954919227
11170	-0.027355555372776445
11171	-0.004876055430127604
11172	0.003912087401535254
11174	-0.005251310241352751
11176	0
11177	-0.006287010362622211
11178	0
11179	0
1117	0.0024139427600486057
11180	0
11181	-0.0070517176424895025
11182	0.015886824992720674
11183	0.01723657500517902
11184	-0.005961056492474023
11186	0
11187	-0.0027624811682462566
11188	-0.0031153377650933703
11189	-0.0033517005423377233
1118	-0.009262337779975205
11190	8.557510804838701e-4
11193	0
11194	0
11196	1.0241820320605445e-4
11197	-0.018820921075689723
11198	0.011788345516292521
11199	0.009005163793307415
1119	0
11201	4.2634147661696064e-4
11202	-0.0030147772010999953
11211	-0.042804911082108
11212	0.007046457610223463
11213	-0.018681184002737872
11214	-0.0046164170712570335
11215	-0.003647498077080692
11216	0
11219	0
1121	-0.0026236922080744773
11221	0.010321687278041254
11222	0.013940402002374277
11223	0.0538769868886716
11226	0.02677978557812191
11228	0
1122	-0.012198212575578503
11230	0.009852020506384255
11231	0.002567904981889929
11232	0
11234	-0.0010176077590103383
11235	0
11236	0
11237	0.004392660196309197
11238	0
112399	0.0035559787160259586
1123	0.049731722026122235
11240	0.0046576983650292265
11243	0
11245	-0.004848388281426069
112464	-0.004670286286882479
112479	0
11247	-3.643113713470105e-5
11248	-0.008949656501930765
1124	-0.02649347210845516
11250	0
11251	0
11252	-0.00323709727138919
11253	6.085952878957483e-4
11254	-0.0013110631082584767
11255	0
11258	0.0012278739491116688
11259	0.015953397920369563
11260	0.0024353609664629293
112611	0.020367859641982386
11261	6.224998568064409e-4
11262	-0.016587804329210244
11264	-0.006274066575717475
11266	0
11267	0.019666310801991396
11273	-0.005016853234064653
11275	0.005498393174323034
11276	0.011888260662563838
11277	0.003433451865570762
11278	0
11279	0
11280	0
11281	0
11282	-0.0014139146490267198
11283	-0.012068945374894714
11284	-6.734916012545207e-10
11285	0.0015343115438568946
112869	-0.006946908539853071
112950	0
1129	-0.004162544007326751
112	-0.014987971535080665
11309	-0.0023420024152866533
1130	-0.012198494925732313
11311	-0.002290798313084142
11313	0.009390966726390042
113146	0.042136617713474885
11314	0.004999550296962105
11315	0
11316	-0.00386038069296771
113177	0.03226688619732533
113178	0
11317	0.0034071132215742115
11318	0
11319	0.004904985644992458
11320	-0.03529066798252391
11321	0.0022666531675753503
11322	0
113251	-0.0069771887179423606
11325	0.001119404376261653
11326	0.06871928278312742
11329	0
1132	-1.3706890969554064e-4
11330	0
11331	-0.0037335744352732705
11332	-0.007601071625818071
11333	-0.0113282700467219
11334	0
11335	0.01662361775642509
11336	0.005366404715006213
11337	-0.0010148999564757492
11338	0
11339	-0.008072930359156676
1133	0
11340	-0.002770132608537805
113419	0
11341	-0.03002795979788289
11342	-2.4785109482059034e-4
11343	0.01473265193513933
11344	4.459541008641058e-4
11345	0.007837512442073034
11346	0
1134	-4.33934294687221e-4
1135	0
1136	-0.0020985371602846876
113791	-9.837667357012056e-5
1137	-0.0036438329964255905
113835	3.9764983900244323e-4
113878	6.84264832065102e-4
1138	-0.006932771992684158
113	-0.03285786379325838
114034	-0.0034192574792978186
114044	-3.043607328289309e-4
114049	0.005553550317930387
114088	-0.009897638557115437
1140	0.020342167612906345
114112	0.022519301831434035
1141	0
1142	0.0012694824909482783
114327	2.852224861866314e-4
1143	-0.0027605623080580867
1144	0
114548	0
1145	0.004109748190571938
114625	0.005791552587442417
1146	-0.005534299287606136
114791	0
1147	-2.398933963961659e-10
114819	-0.018547707513388544
114876	-0.0021152700273355677
114881	0.018649947023613354
114882	0.0034543303962960396
114883	0.00873135718608309
114884	-0.011628762585205205
114885	8.741327724347694e-4
114897	0.016359047858067507
114899	-0.00913011488856623
114908	-4.170190662744539e-10
114932	0.009897993247175337
1149	-0.022274758213731958
114	-0.009754167261576227
115123	-0.010596039849350541
115201	0.005610977548941124
115207	-0.004503449504064505
115290	-0.0025866799674278715
1152	0.03692725542518224
115353	-0.0023982029371160227
1153	0
1154	0.026012750650929388
1155	1.767112490546654e-4
115703	0
115708	0
115817	0
1158	-0.022033281261350478
115939	0
115	0.0051301087239405165
116039	-0.031573212959900655
1160	-0.021349302772584865
116138	0
1161	0
116285	-0.008038649769288473
116372	0.013301026577277475
116496	-0.021525520664282576
1164	-0.012767611671055537
116828	-0.00410415843328834
116832	-0.018889967926457023
116984	0.001960468250607357
116985	0
116986	-0.010368162442845458
116987	0.009452549140772695
116	0.009432850038946521
117178	0
117246	-0.009026690150520223
1173	-0.011384763509726465
1174	-0.011559451880561608
1175	0.006808989344172057
1178	-0.034796635436886346
1179	0.006825566609868995
117	0.010173457571035082
1180	-0.004171769177166497
1181	-0.004063755077247588
1182	0.0026051318084453407
1183	-0.006952383922885264
1184	0.008049548809189296
1185	0.030012051545549034
1186	0.005523673268393223
1188	0
118	-0.00871758692546048
1191	0.014947463333646915
1192	-0.0015210697730626424
1193	0.049575332615634224
1195	0.015554539008093
1196	0.026107465095284756
1198	-0.010574834758934127
119	0
1200	0.003135207333904452
1201	-0.02917922844714805
1203	-0.007674170233636643
120526	0.0031817122780727026
1207	-0.02591335872923574
1208	-0.002717436417100507
1209	3.7050435693539828e-6
120	0.012325179473646093
1211	0
1212	3.696063703294942e-4
1213	0.005017186675033081
1215	9.283331195055512e-4
122616	0
1230	0.017345361920900745
1232	-0.01780070608288041
1233	0.012646419429060234
1234	0.0017776606761614878
1235	-2.974295093732179e-4
1236	0
1237	0.012021679151110095
123803	0.022751101385181684
123872	0
1238	0.015165366851314095
123	-8.88709030566993e-4
124044	-0.009453039081854374
1240	0
124152	0.028509496608669516
1241	0.0059544276010894195
124222	-0.015908144795890564
1244	-0.011781978400005565
124565	0
124583	0
124	0
125893	0.013386451912427811
1258	-0.0015395805794508302
1259	-0.0011130969814673864
125	0.0373745258088516
1261	-0.008007362046505076
126208	8.642320472137182e-4
126231	0.0036571045991599933
126298	5.612762795212627e-4
126299	0
126321	-0.006550109436210266
126353	-0.003029793676762863
126393	0.01526149582903958
1263	0.016758490324578674
1264	0.009356706291116524
1265	0.0014271188595699042
1266	-0.023579990139253184
1267	0.0041312709842190164
1268	0
1269	0
126	0.01110371247052095
1271	0
1272	-0.011822560657811823
127534	-4.817374925283527e-10
127544	-0.021071447915202778
127703	0.0016460416418300988
1277	-0.0027514575447314844
127833	0.005093317182806155
1278	-0.023041544535676313
1280	-0.03554283418617065
1281	-0.01240185499995758
1282	-4.590770177710466e-10
1284	-0.0072322001475251365
128553	0
1285	-0.028220834562649448
1286	-0.008180764820605086
1287	0
1288	-0.003941309666870205
1289	-1.0068736840418108e-9
128	0.0020234553338625643
129025	0.019942775454364698
129080	9.246714147340983e-4
1290	0.004905125522931029
1291	0.020564394689989423
1292	0.025912516812149476
1293	-7.111614872128075e-10
1294	0.001087499196613191
1296	0.003392552402431008
1297	0.01721149405384641
