sex	age_group	term	combined_zscore
male	adolescent	Liver: Cholangiocytes	-3.6038638021288314
male	adolescent	Liver: Endothelial cell	-1.1135548439428689
male	adolescent	Liver: Hepatic stellate cells	0.07110735142668531
male	adolescent	Liver: Hepatoblasts	0.599174327753273
male	adolescent	Liver: Hepatocytes	0.5077909279610896
male	adolescent	Liver: Immune system cells	-0.17649241349792413
male	adolescent	Liver: Kupffer cells	-3.1188789996394592
male	adolescent	Eye: Muller cells	1.342709985389555
male	adolescent	Eye: Retinal ganglion cells	-2.3320635568380377
male	adolescent	Eye: Retinal progenitor cells	-0.6993042006780192
male	adolescent	Eye: Rod bipolar cells	0.4812150607179016
male	adolescent	Eye: Cone bipolar cells	0.6523345626459014
male	adolescent	Eye: GABAergic amacrine cells	-0.08330614324391203
male	adolescent	Eye: Rod photoreceptor cells	0.004668419481338676
male	adolescent	Eye: Cone photoreceptor cells	0.06976280932083936
male	adolescent	Eye: Microglial cells	-1.4909429215098242
male	adolescent	Eye: Horizontal cells	0.559808316762796
male	adolescent	Eye: Retinal pigment epithelial cells	1.434232608988481
male	adolescent	Eye: Endothelial cells	0.6138470370457293
male	adolescent	Eye: Extracellular matrix cells	1.2166032505458084
male	adolescent	Eye: Glycinergic amacrine cells	-0.4357840224130065
male	adolescent	Eye: Cholinergic GABAergic amacrine cells	-0.06465718276283691
male	adolescent	Eye: Tachykinin GABAergic amacrine cells	-0.3602193153565995
male	adolescent	Eye: Starburst amacrine cells	-0.14294374879175278
male	adolescent	Kidney: Immune cells	-1.5841196960944242
male	adolescent	Kidney: α-intercalated cells (Collecting duct system)	2.2457325550578116
male	adolescent	Kidney: β-intercalated cells (Collecting duct system)	0.7042483886195117
male	adolescent	Kidney: Loop of Henle cells	-0.8937196311490698
male	adolescent	Kidney: Mesangial cells	0.5370034228397407
male	adolescent	Kidney: Podocytes	-0.41590328999095594
male	adolescent	Kidney: Principal cells (Collecting duct system)	0.1872943371632323
male	adolescent	Kidney: Proximal tubule cells	-0.3701433435436604
male	adolescent	Kidney: Endothelial cells	-0.2256900408003409
male	adolescent	Kidney: Distal tubule cells	0.5296851694332088
male	adolescent	Kidney: Renal Vesicle cells	-0.9181685202546873
male	adolescent	Brain: Astrocytes	-1.4293439794681304
male	adolescent	Brain: Endothelial cells	0.877043820630801
male	adolescent	Brain: Microglial cells	-1.6051936828652666
male	adolescent	Brain: Neural Progenitor cells	-1.0811010955455278
male	adolescent	Brain: Oligodendrocytes	0.8140782607375343
male	adolescent	Brain: Radial glial cells	0.4645993859773198
male	adolescent	Lung: Airway goblet cells	-1.4827922299776133
male	adolescent	Lung: Mesothelial cells	-0.44349883054343175
male	adolescent	Lung: Basal cells (Airway progenitor cells)	0.4049401369191362
male	adolescent	Lung: Alveolar macrophages	0.2899705412671738
male	adolescent	Lung: Ciliated cells	0.8470814514766346
male	adolescent	Lung: Clara cells	-1.2235524139826284
male	adolescent	Lung: Immune system cells	1.4524601363214218
male	adolescent	Lung: Endothelial cell	0.4685860406531339
male	adolescent	Lung: Pulmonary alveolar type I cells	-0.11241334269923499
male	adolescent	Lung: Pulmonary alveolar type II cells	-3.366804497997829
male	adolescent	Adrenal: CSH1_CSH2 positive cells	-0.4348139020502394
male	adolescent	Adrenal: Megakaryocytes	0.19678226752315242
male	adolescent	Adrenal: Schwann cells	0.9543107578105406
male	adolescent	Adrenal: Myeloid cells	-0.5390797703758662
male	adolescent	Adrenal: Vascular endothelial cells	-0.5170166104976304
male	adolescent	Adrenal: Lymphoid cells	2.3594246182087475
male	adolescent	Heart: Megakaryocytes	0.32405693118806506
male	adolescent	Heart: Lymphatic endothelial cells	-1.910796244857687
male	adolescent	Heart: Schwann cells	-0.15580412362017365
male	adolescent	Heart: Lymphoid cells	1.9236790845648837
male	adolescent	Heart: Myeloid cells	0.7109712592790522
male	adolescent	Heart: Endocardial cells	-0.27724700651164624
male	adolescent	Heart: Stromal cells	0.3994268423662197
male	adolescent	Heart: SATB2_LRRC7 positive cells	-0.6611719180625765
male	adolescent	Heart: Erythroblasts	0.2861783639248525
male	adolescent	Heart: Visceral neurons	0.7894228153800553
male	adolescent	Heart: ELF3_AGBL2 positive cells	-0.8343262872028779
male	adolescent	Intestine: Erythroblasts	5.563510261317971
male	adolescent	Intestine: Chromaffin cells	-0.15894362476587742
male	adolescent	Intestine: Smooth muscle cells	-0.7195577110624144
male	adolescent	Intestine: Myeloid cells	-0.13167484472824093
male	adolescent	Intestine: Lymphoid cells	-0.5835165457235838
male	adolescent	Intestine: ENS glia	0.3081330385980658
male	adolescent	Intestine: ENS neurons	0.6633896754907174
male	adolescent	Intestine: Vascular endothelial cells	1.5707142902219555
male	adolescent	Intestine: Mesothelial cells	0.5089761354315365
male	adolescent	Intestine: Lymphatic endothelial cells	-2.2029963745045427
male	adolescent	Muscle: Megakaryocytes	2.1356370931182913
male	adolescent	Muscle: Schwann cells	0.28456981776757584
male	adolescent	Muscle: Lymphatic endothelial cells	-2.0515392255937908
male	adolescent	Muscle: Erythroblasts	3.3246114509880473
male	adolescent	Muscle: Smooth muscle cells	0.1866119268248792
male	adolescent	Muscle: Myeloid cells	0.7063379301074076
male	adolescent	Muscle: Lymphoid cells	0.4395101642039062
male	adolescent	Placenta: AFP_ALB positive cells	-0.4222469829592448
male	adolescent	Placenta: Extravillous trophoblasts	1.769779024103315
male	adolescent	Placenta: Smooth muscle cells	0.11055224705754822
male	adolescent	Placenta: IGFBP1_DKK1 positive cells	0.7581247405714693
male	adolescent	Placenta: Myeloid cells	-1.5860523196361898
male	adolescent	Spleen: AFP_ALB positive cells	0.25552081429003937
male	adolescent	Spleen: STC2_TLX1 positive cells	0.903606014778037
male	adolescent	Spleen: Megakaryocytes	-1.304742017581507
male	adolescent	Spleen: Mesothelial cells	0.04416996162643547
male	adolescent	Stomach: Neuroendocrine cells	-1.7501003541108269
male	adolescent	Stomach: Erythroblasts	4.3501838567720235
male	adolescent	Stomach: Squamous epithelial cells	2.5678047495475473
male	adolescent	Stomach: Parietal and chief cells	0.2076072883742542
male	adolescent	Stomach: MUC13_DMBT1 positive cells	-0.21386850450771816
male	adolescent	Stomach: Myeloid cells	1.9224483830722936
male	adolescent	Stomach: Goblet cells	0.6909270379476856
male	adolescent	Stomach: Stromal cells	-1.597131204275107
male	adolescent	Stomach: ENS neurons	0.2771532850395963
male	adolescent	Stomach: ENS glia	0.5702866126142293
male	adolescent	Stomach: Vascular endothelial cells	1.437679273202957
male	adolescent	Stomach: Lymphatic endothelial cells	-3.0045641793984643
male	adolescent	Stomach: Mesothelial cells	0.621215272506239
male	adolescent	Stomach: Lymphoid cells	1.9656729084406133
male	adolescent	Stomach: PDE1C_ACSM3 positive cells	-1.1392151592726976
male	adolescent	Thymus: Stromal cells	2.0071963477975436
male	adolescent	Thymus: Antigen presenting cells	-1.2070089611114188
male	adolescent	Thymus: Vascular endothelial cells	-2.0142074337248808
male	adolescent	Lung: Cancer stem cells	-2.5040730851045985
male	adult	Immune system: Pro-B cells	-6.159511011194337
male	adult	Immune system: Pre-B cells	-5.486167267252018
male	adult	Immune system: Naive B cells	-5.016085602755199
male	adult	Immune system: Memory B cells	-4.588153168871792
male	adult	Immune system: Plasma B cells	-4.766880582389903
male	adult	Immune system: Naive CD8+ T cells	0.5154156213546259
male	adult	Immune system: Naive CD4+ T cells	-0.12918356540718026
male	adult	Immune system: Memory CD8+ T cells	0.3514756134549061
male	adult	Immune system: Memory CD4+ T cells	-0.2999130016813506
male	adult	Immune system: Effector CD8+ T cells	0.8480793274627967
male	adult	Immune system: Effector CD4+ T cells	0.2065478684516436
male	adult	Immune system: γδ-T cells	0.3903036055031825
male	adult	Immune system: CD8+ NKT-like cells	-2.3079317088527724
male	adult	Immune system: CD4+ NKT-like cells	-3.3647113962185315
male	adult	Immune system: Natural killer  cells	0.5538701997226771
male	adult	Immune system: Eosinophils	0.22422973767786156
male	adult	Immune system: Neutrophils	5.282719980748993
male	adult	Immune system: Basophils	0.6294617095089804
male	adult	Immune system: Classical Monocytes	0.9293426717852336
male	adult	Immune system: Non-classical monocytes	1.6475189435249125
male	adult	Immune system: Intermediate monocytes	-2.559705354230345
male	adult	Immune system: Macrophages	1.387076815492137
male	adult	Immune system: Endothelial	-0.052461729383675194
male	adult	Immune system: Erythroid-like and erythroid precursor cells	-1.6410583754841677
male	adult	Immune system: HSC/MPP cells	1.4784293763854908
male	adult	Immune system: Progenitor cells	0.6760571915592991
male	adult	Immune system: Myeloid Dendritic cells	0.20359193714631196
male	adult	Immune system: Plasmacytoid Dendritic cells	-0.515181596152929
male	adult	Immune system: Granulocytes	0.848339252791293
male	adult	Immune system: ISG expressing immune cells	2.139764052512387
male	adult	Pancreas: Acinar cells	0.14830415896704374
male	adult	Pancreas: Alpha cells	0.641027248845584
male	adult	Pancreas: Beta cells	-0.12965540974000705
male	adult	Pancreas: Delta cells	-0.5269435211115403
male	adult	Pancreas: Ductal cells	0.16864584038015665
male	adult	Pancreas: Endothelial cells	1.83574895327672
male	adult	Pancreas: Epsilon cells	-0.11569138139276304
male	adult	Pancreas: Gamma (PP) cells	-0.769396794041681
male	adult	Pancreas: Immune system cells	-0.6834387405240719
male	adult	Pancreas: Pancreatic progenitor cells	1.7022761523630001
male	adult	Pancreas: Pancreatic stellate cells	-2.219892562955676
male	adult	Pancreas: Peri-islet Schwann cells	-1.3780721695300648
male	adult	Liver: Cholangiocytes	0.5195406575403408
male	adult	Liver: Endothelial cell	1.4483361470421623
male	adult	Liver: Hepatic stellate cells	-0.7332587725352305
male	adult	Liver: Hepatoblasts	0.7993894989166631
male	adult	Liver: Hepatocytes	-0.8802737657538658
male	adult	Liver: Immune system cells	-1.4239820644386711
male	adult	Liver: Kupffer cells	-0.7558766376357416
male	adult	Eye: Muller cells	-0.7103590616978623
male	adult	Eye: Retinal ganglion cells	1.7129699117481092
male	adult	Eye: Retinal progenitor cells	0.6280512004641831
male	adult	Eye: Rod bipolar cells	1.5706332975726784
male	adult	Eye: Cone bipolar cells	0.4369684666865645
male	adult	Eye: GABAergic amacrine cells	-0.16024160887189365
male	adult	Eye: Rod photoreceptor cells	-0.0450608135970255
male	adult	Eye: Cone photoreceptor cells	-0.26520850807485585
male	adult	Eye: Microglial cells	-0.5874979296420401
male	adult	Eye: Horizontal cells	-0.8588208830674573
male	adult	Eye: Retinal pigment epithelial cells	-1.0174956734923841
male	adult	Eye: Endothelial cells	-0.29591589433412346
male	adult	Eye: Extracellular matrix cells	0.42882653865481624
male	adult	Eye: Glycinergic amacrine cells	-0.23480634218242666
male	adult	Eye: Cholinergic GABAergic amacrine cells	-0.5995835446533934
male	adult	Eye: Tachykinin GABAergic amacrine cells	-0.4849884968813085
male	adult	Eye: Starburst amacrine cells	-0.15992845019037005
male	adult	Kidney: Immune cells	0.10349801722480029
male	adult	Kidney: α-intercalated cells (Collecting duct system)	-2.9981635257187906
male	adult	Kidney: β-intercalated cells (Collecting duct system)	-1.6747422990785725
male	adult	Kidney: Loop of Henle cells	1.999354072843466
male	adult	Kidney: Mesangial cells	0.830939940163614
male	adult	Kidney: Podocytes	0.6402787779921282
male	adult	Kidney: Principal cells (Collecting duct system)	0.27939296882929515
male	adult	Kidney: Proximal tubule cells	-0.061261035501651386
male	adult	Kidney: Endothelial cells	-0.45022621359486253
male	adult	Kidney: Distal tubule cells	-0.411439307965358
male	adult	Kidney: Renal Vesicle cells	0.9552398101699543
male	adult	Brain: Astrocytes	1.542930664391259
male	adult	Brain: Endothelial cells	-0.19490878713427592
male	adult	Brain: Microglial cells	-0.49109019866914583
male	adult	Brain: Neural Progenitor cells	0.24177149826322492
male	adult	Brain: Oligodendrocytes	0.5681710282650785
male	adult	Brain: Radial glial cells	1.043490961997985
male	adult	Lung: Airway goblet cells	-0.09870486370170566
male	adult	Lung: Mesothelial cells	0.9723204142458551
male	adult	Lung: Basal cells (Airway progenitor cells)	-0.946302677186782
male	adult	Lung: Alveolar macrophages	0.6065150043562785
male	adult	Lung: Ciliated cells	0.00496319925066012
male	adult	Lung: Clara cells	1.4433835799409718
male	adult	Lung: Immune system cells	-1.173212928407537
male	adult	Lung: Endothelial cell	1.72902168461297
male	adult	Lung: Pulmonary alveolar type I cells	0.7528156055254891
male	adult	Lung: Pulmonary alveolar type II cells	0.2185912999162601
male	adult	Adrenal: CSH1_CSH2 positive cells	1.6455138114107128
male	adult	Adrenal: Megakaryocytes	2.5736854873969452
male	adult	Adrenal: Schwann cells	-0.873075052307597
male	adult	Adrenal: Myeloid cells	1.8552989543068106
male	adult	Adrenal: Vascular endothelial cells	-0.2498160363322001
male	adult	Adrenal: Lymphoid cells	-0.5775328292932896
male	adult	Heart: Megakaryocytes	-1.300132977550784
male	adult	Heart: Lymphatic endothelial cells	1.693077271641946
male	adult	Heart: Schwann cells	-1.7055893724576903
male	adult	Heart: Lymphoid cells	-2.9420672695589682
male	adult	Heart: Myeloid cells	2.936681229321274
male	adult	Heart: Endocardial cells	-0.3399467525472127
male	adult	Heart: Stromal cells	0.2936250209414657
male	adult	Heart: SATB2_LRRC7 positive cells	-0.08530399077983886
male	adult	Heart: Erythroblasts	-1.263057268634973
male	adult	Heart: Visceral neurons	-0.12032358410507692
male	adult	Heart: ELF3_AGBL2 positive cells	1.3246045391969286
male	adult	Intestine: Erythroblasts	-5.018787943071536
male	adult	Intestine: Chromaffin cells	1.9087110404272498
male	adult	Intestine: Smooth muscle cells	0.9184295612275497
male	adult	Intestine: Myeloid cells	-2.7116978236532647
male	adult	Intestine: Lymphoid cells	0.04894737566014868
male	adult	Intestine: ENS glia	-0.7096070624398972
male	adult	Intestine: ENS neurons	-0.1035595388744635
male	adult	Intestine: Vascular endothelial cells	-0.6046439038932698
male	adult	Intestine: Mesothelial cells	1.2937411570455488
male	adult	Intestine: Lymphatic endothelial cells	-0.06916483576109861
male	adult	Muscle: Megakaryocytes	-1.3179647433114976
male	adult	Muscle: Schwann cells	-0.43102311713988894
male	adult	Muscle: Lymphatic endothelial cells	1.0053303475259268
male	adult	Muscle: Erythroblasts	-0.03322577106329116
male	adult	Muscle: Smooth muscle cells	-0.3945355431346026
male	adult	Muscle: Myeloid cells	1.010383733653171
male	adult	Muscle: Lymphoid cells	-1.1592630406151077
male	adult	Placenta: AFP_ALB positive cells	0.4872762220752065
male	adult	Placenta: Extravillous trophoblasts	0.24232492401038092
male	adult	Placenta: Smooth muscle cells	-1.2711570681515805
male	adult	Placenta: IGFBP1_DKK1 positive cells	-0.5271625294404012
male	adult	Placenta: Myeloid cells	2.242492585358266
male	adult	Spleen: AFP_ALB positive cells	-0.9106863652971983
male	adult	Spleen: STC2_TLX1 positive cells	-0.4719859833935855
male	adult	Spleen: Megakaryocytes	-0.8003186898319369
male	adult	Spleen: Mesothelial cells	-0.26450277722769705
male	adult	Stomach: Neuroendocrine cells	0.006622583953830894
male	adult	Stomach: Erythroblasts	-3.169668953591878
male	adult	Stomach: Squamous epithelial cells	-1.300433783351593
male	adult	Stomach: Parietal and chief cells	-1.4632497340397397
male	adult	Stomach: MUC13_DMBT1 positive cells	-0.4136655325787881
male	adult	Stomach: Myeloid cells	-0.23291868859904008
male	adult	Stomach: Goblet cells	-1.4571355225083098
male	adult	Stomach: Stromal cells	1.135329159805419
male	adult	Stomach: ENS neurons	0.22857732914185983
male	adult	Stomach: ENS glia	0.1917579796418662
male	adult	Stomach: Vascular endothelial cells	0.051709517100706114
male	adult	Stomach: Lymphatic endothelial cells	-0.9923420354689588
male	adult	Stomach: Mesothelial cells	0.4298767227173691
male	adult	Stomach: Lymphoid cells	-3.8367664433212996
male	adult	Stomach: PDE1C_ACSM3 positive cells	0.07147275993432481
male	adult	Thymus: Stromal cells	-0.27537717097746145
male	adult	Thymus: Antigen presenting cells	3.0427284999191766
male	adult	Thymus: Vascular endothelial cells	1.6526627763437418
male	adult	Lung: Cancer stem cells	0.4365783529930171
male	child	Immune system: Pro-B cells	0.6909377686938889
male	child	Immune system: Pre-B cells	2.274880414315038
male	child	Immune system: Naive B cells	2.6203087690195734
male	child	Immune system: Memory B cells	2.911557469349299
male	child	Immune system: Plasma B cells	2.921699010047665
male	child	Immune system: Naive CD8+ T cells	1.7555124464839647
male	child	Immune system: Naive CD4+ T cells	1.6421905453359869
male	child	Immune system: Memory CD8+ T cells	1.5952501215099004
male	child	Immune system: Memory CD4+ T cells	1.4767242822151545
male	child	Immune system: Effector CD8+ T cells	1.7264044066495916
male	child	Immune system: Effector CD4+ T cells	1.6224825086089512
male	child	Immune system: γδ-T cells	1.3787149700642283
male	child	Immune system: CD8+ NKT-like cells	0.7962056686371174
male	child	Immune system: CD4+ NKT-like cells	0.8534592491140988
male	child	Immune system: Natural killer  cells	-0.7391443886847009
male	child	Immune system: Eosinophils	1.4446760466438204
male	child	Immune system: Neutrophils	0.5785495255923039
male	child	Immune system: Basophils	0.8207399828436157
male	child	Immune system: Classical Monocytes	1.463007295965278
male	child	Immune system: Non-classical monocytes	0.5078502470798238
male	child	Immune system: Intermediate monocytes	0.7822207612821269
male	child	Immune system: Macrophages	-1.8812101684452185
male	child	Immune system: Endothelial	0.23105938023715286
male	child	Immune system: Erythroid-like and erythroid precursor cells	-0.8104368425223952
male	child	Immune system: HSC/MPP cells	2.097846684065669
male	child	Immune system: Progenitor cells	2.1039058152437344
male	child	Immune system: Myeloid Dendritic cells	-1.6741902822800745
male	child	Immune system: Plasmacytoid Dendritic cells	-0.6086306850392382
male	child	Immune system: Granulocytes	-0.023058229944845327
male	child	Immune system: ISG expressing immune cells	-0.9053551049461158
male	child	Pancreas: Acinar cells	0.21274340108067916
male	child	Pancreas: Alpha cells	1.1769271019716578
male	child	Pancreas: Beta cells	1.030529213792548
male	child	Pancreas: Delta cells	0.9147537344202769
male	child	Pancreas: Ductal cells	-0.30006278725229935
male	child	Pancreas: Endothelial cells	-1.195827622147148
male	child	Pancreas: Epsilon cells	-0.07736402476819006
male	child	Pancreas: Gamma (PP) cells	-1.5854632077905588
male	child	Pancreas: Immune system cells	2.8249499792384882
male	child	Pancreas: Pancreatic progenitor cells	-0.9332915802404367
male	child	Pancreas: Pancreatic stellate cells	-2.946112319992138
male	child	Pancreas: Peri-islet Schwann cells	-0.0035293920242813882
male	child	Liver: Cholangiocytes	1.5987283710636153
male	child	Liver: Endothelial cell	-0.07037602957564609
male	child	Liver: Hepatic stellate cells	-0.8257754621703621
male	child	Liver: Hepatoblasts	0.639202773089284
male	child	Liver: Hepatocytes	-1.0682341993742868
male	child	Liver: Immune system cells	2.954083379382796
male	child	Liver: Kupffer cells	0.8969074917677126
male	child	Eye: Muller cells	0.7887000986450078
male	child	Eye: Retinal ganglion cells	0.3375642165966047
male	child	Eye: Retinal progenitor cells	0.9015214339459773
male	child	Eye: Rod bipolar cells	0.6671205268004282
male	child	Eye: Cone bipolar cells	-0.10301201681428121
male	child	Eye: GABAergic amacrine cells	-0.21989463523076955
male	child	Eye: Rod photoreceptor cells	0.47418268358261484
male	child	Eye: Cone photoreceptor cells	0.10437238894780143
male	child	Eye: Microglial cells	0.009676245207869463
male	child	Eye: Horizontal cells	0.028314653393256835
male	child	Eye: Retinal pigment epithelial cells	-0.4259506385102281
male	child	Eye: Endothelial cells	-0.9668841524718083
male	child	Eye: Extracellular matrix cells	-0.3471233303543573
male	child	Eye: Glycinergic amacrine cells	-0.29213617305971795
male	child	Eye: Cholinergic GABAergic amacrine cells	-0.059833373765971976
male	child	Eye: Tachykinin GABAergic amacrine cells	-0.24175824685340036
male	child	Eye: Starburst amacrine cells	-0.18712148664519557
male	child	Kidney: Immune cells	3.718135222221116
male	child	Kidney: α-intercalated cells (Collecting duct system)	1.0861852571910493
male	child	Kidney: β-intercalated cells (Collecting duct system)	-0.1310715569352521
male	child	Kidney: Loop of Henle cells	-0.7385019748973476
male	child	Kidney: Mesangial cells	-0.19887004757033347
male	child	Kidney: Podocytes	5.852370450612983e-4
male	child	Kidney: Principal cells (Collecting duct system)	-0.26387830508713567
male	child	Kidney: Proximal tubule cells	1.173275767101924
male	child	Kidney: Endothelial cells	1.1474922649334498
male	child	Kidney: Distal tubule cells	0.43616429242550736
male	child	Kidney: Renal Vesicle cells	-0.4156520706025073
male	child	Brain: Astrocytes	-2.9890037694749547
male	child	Brain: Endothelial cells	-0.5261923947417144
male	child	Brain: Microglial cells	0.012417613876548347
male	child	Brain: Neural Progenitor cells	-0.1057741383442156
male	child	Brain: Oligodendrocytes	1.3372102309996827
male	child	Brain: Radial glial cells	0.4851978893553041
male	child	Lung: Airway goblet cells	3.239390943767373
male	child	Lung: Mesothelial cells	-0.1319194999233393
male	child	Lung: Basal cells (Airway progenitor cells)	-0.2919420219291678
male	child	Lung: Alveolar macrophages	1.0273781546591156
male	child	Lung: Ciliated cells	-0.2694803567328255
male	child	Lung: Clara cells	1.3598976319070295
male	child	Lung: Immune system cells	1.9138538104995584
male	child	Lung: Endothelial cell	0.1545229943385778
male	child	Lung: Pulmonary alveolar type I cells	0.6677306029485307
male	child	Lung: Pulmonary alveolar type II cells	0.23456615573380496
male	child	Adrenal: CSH1_CSH2 positive cells	-1.6998764857623894
male	child	Adrenal: Megakaryocytes	-0.20042334710384618
male	child	Adrenal: Schwann cells	-1.1948505887332999
male	child	Adrenal: Myeloid cells	1.6811588906968074
male	child	Adrenal: Vascular endothelial cells	0.5883852527527265
male	child	Adrenal: Lymphoid cells	-0.11183576842821519
male	child	Heart: Megakaryocytes	-2.877017622836783
male	child	Heart: Lymphatic endothelial cells	-0.09644565676014372
male	child	Heart: Schwann cells	-2.7058674535619747
male	child	Heart: Lymphoid cells	3.723119892300202
male	child	Heart: Myeloid cells	-0.4927823976238973
male	child	Heart: Endocardial cells	0.11003984146462417
male	child	Heart: Stromal cells	-0.32019630276002287
male	child	Heart: SATB2_LRRC7 positive cells	0.4430544813904504
male	child	Heart: Erythroblasts	-0.44227783181452046
male	child	Heart: Visceral neurons	-0.19070876408439383
male	child	Heart: ELF3_AGBL2 positive cells	-1.0138534994594168
male	child	Intestine: Erythroblasts	-1.3931893815775267
male	child	Intestine: Chromaffin cells	0.07035248531226733
male	child	Intestine: Smooth muscle cells	0.7168230511436654
male	child	Intestine: Myeloid cells	0.802530626928733
male	child	Intestine: Lymphoid cells	1.1028018505822015
male	child	Intestine: ENS glia	-4.2184413903130063e-4
male	child	Intestine: ENS neurons	0.036946094656634995
male	child	Intestine: Vascular endothelial cells	-0.9412076200099033
male	child	Intestine: Mesothelial cells	1.1930161156775314
male	child	Intestine: Lymphatic endothelial cells	0.18235179212670763
male	child	Muscle: Megakaryocytes	-1.0812924490447566
male	child	Muscle: Schwann cells	-0.38593924937607305
male	child	Muscle: Lymphatic endothelial cells	2.020987162149392
male	child	Muscle: Erythroblasts	-1.07378912050986
male	child	Muscle: Smooth muscle cells	-1.2906429202401282
male	child	Muscle: Myeloid cells	0.3119028708836951
male	child	Muscle: Lymphoid cells	1.3290339228492976
male	child	Placenta: AFP_ALB positive cells	0.5833861374215887
male	child	Placenta: Extravillous trophoblasts	0.57122507808783
male	child	Placenta: Smooth muscle cells	1.3903076907695864
male	child	Placenta: IGFBP1_DKK1 positive cells	-0.2959467163818617
male	child	Placenta: Myeloid cells	-0.6642303247671797
male	child	Spleen: AFP_ALB positive cells	-0.0458369362509368
male	child	Spleen: STC2_TLX1 positive cells	-1.4558230506760348
male	child	Spleen: Megakaryocytes	1.37953643025051
male	child	Spleen: Mesothelial cells	1.84392232455439
male	child	Stomach: Neuroendocrine cells	-0.4427231663000855
male	child	Stomach: Erythroblasts	-1.7471898234105478
male	child	Stomach: Squamous epithelial cells	0.955378021867054
male	child	Stomach: Parietal and chief cells	0.5460462857278383
male	child	Stomach: MUC13_DMBT1 positive cells	-0.8102896947837083
male	child	Stomach: Myeloid cells	-1.35152488788926
male	child	Stomach: Goblet cells	-0.9920347984178958
male	child	Stomach: Stromal cells	-0.7141387745749167
male	child	Stomach: ENS neurons	-0.5534625399419405
male	child	Stomach: ENS glia	0.2581032961541636
male	child	Stomach: Vascular endothelial cells	-2.1534581856592108
male	child	Stomach: Lymphatic endothelial cells	0.5922315644701251
male	child	Stomach: Mesothelial cells	-0.2566066769247701
male	child	Stomach: Lymphoid cells	4.837767635771571
male	child	Stomach: PDE1C_ACSM3 positive cells	0.5102178320245555
male	child	Thymus: Stromal cells	-1.720019983725033
male	child	Thymus: Antigen presenting cells	0.17589771414703506
male	child	Thymus: Vascular endothelial cells	0.862351079012004
male	child	Lung: Cancer stem cells	0.64939004863693806
male	infant	Immune system: Pro-B cells	6.298165555855964
male	infant	Immune system: Pre-B cells	8.613652728012116
male	infant	Immune system: Naive B cells	7.860413953763921
male	infant	Immune system: Memory B cells	7.801265532362557
male	infant	Immune system: Plasma B cells	7.046407976316673
male	infant	Immune system: Naive CD8+ T cells	-0.8739529884733912
male	infant	Immune system: Naive CD4+ T cells	-0.17323600099233552
male	infant	Immune system: Memory CD8+ T cells	-0.6235382761374972
male	infant	Immune system: Memory CD4+ T cells	0.08579939344422671
male	infant	Immune system: Effector CD8+ T cells	-0.7300364444530028
male	infant	Immune system: Effector CD4+ T cells	-0.016758522444883506
male	infant	Immune system: γδ-T cells	-0.09843250649551974
male	infant	Immune system: CD8+ NKT-like cells	0.7587352587900118
male	infant	Immune system: CD4+ NKT-like cells	1.5037646413533479
male	infant	Immune system: Natural killer  cells	0.6012084425997544
male	infant	Immune system: Eosinophils	-0.9705608905198879
male	infant	Immune system: Neutrophils	1.1769119355340723
male	infant	Immune system: Basophils	-4.725156678636387
male	infant	Immune system: Classical Monocytes	7.343591173814796
male	infant	Immune system: Non-classical monocytes	5.980048262564108
male	infant	Immune system: Intermediate monocytes	4.284042016654455
male	infant	Immune system: Macrophages	0.4749267927242329
male	infant	Immune system: Endothelial	-0.5729194725037968
male	infant	Immune system: Erythroid-like and erythroid precursor cells	9.089268198251514
male	infant	Immune system: HSC/MPP cells	-0.42045368158240704
male	infant	Immune system: Progenitor cells	-0.05642234397282951
male	infant	Immune system: Myeloid Dendritic cells	-2.518074786342281
male	infant	Immune system: Plasmacytoid Dendritic cells	-2.186554411335417
male	infant	Immune system: Granulocytes	-1.023522612578989
male	infant	Immune system: ISG expressing immune cells	-3.5031171767440727
male	infant	Pancreas: Acinar cells	-3.616253676419816
male	infant	Pancreas: Alpha cells	0.32279219793032243
male	infant	Pancreas: Beta cells	-0.37790875157405973
male	infant	Pancreas: Delta cells	1.316046726213714
male	infant	Pancreas: Ductal cells	-3.083642024136121
male	infant	Pancreas: Endothelial cells	0.019392734887947734
male	infant	Pancreas: Epsilon cells	0.24561678301047285
male	infant	Pancreas: Gamma (PP) cells	1.7704584064787616
male	infant	Pancreas: Immune system cells	6.036479335008373
male	infant	Pancreas: Pancreatic progenitor cells	-1.9768208824394617
male	infant	Pancreas: Pancreatic stellate cells	0.5451841102741978
male	infant	Pancreas: Peri-islet Schwann cells	-0.47190512692774556
male	infant	Liver: Cholangiocytes	-1.9419719707938512
male	infant	Liver: Endothelial cell	-0.4940331166159645
male	infant	Liver: Hepatic stellate cells	-0.7577777593743551
male	infant	Liver: Hepatoblasts	0.6155236772229126
male	infant	Liver: Hepatocytes	1.442414905616054
male	infant	Liver: Immune system cells	4.896900264975531
male	infant	Liver: Kupffer cells	-0.4398530904853142
male	infant	Eye: Muller cells	-0.1963710996779204
male	infant	Eye: Retinal ganglion cells	-0.6033595577362049
male	infant	Eye: Retinal progenitor cells	0.24184339407759312
male	infant	Eye: Rod bipolar cells	-2.2253075332110908
male	infant	Eye: Cone bipolar cells	-1.420268512918986
male	infant	Eye: GABAergic amacrine cells	0.11538768005014213
male	infant	Eye: Rod photoreceptor cells	-0.9934072655551001
male	infant	Eye: Cone photoreceptor cells	-0.923457556804801
